contract,contract_title,etf,n_days,r2_sync,contract_lead_coef,contract_lead_p,etf_lead_coef,etf_lead_p
KXECDJT312,Will Trump win 312-226 - swing state sweep?,VFH,25,0.7027879296873167,-0.03353730944645874,0.08195702378209381,1.5558351428367632,0.5013284436755012
KXECDJT322,"Will Trump win 322-216 - AZ, GA, MI, MN, NV, PA, WI?",VFH,21,0.4760250235641402,0.2102660790220044,0.12209553873020741,-0.34342182185384695,0.4410233170236989
KXECDJT312,Will Trump win 312-226 - swing state sweep?,VIS,25,0.456336830894343,-0.012153342552049423,0.42645760096619334,4.1571668721011275,0.1651281117099372
KXECDJT312,Will Trump win 312-226 - swing state sweep?,VDE,25,0.4358121590173007,-0.010210648094968614,0.5124582612999162,0.860690951902233,0.7658843986998115
KXECDJT322,"Will Trump win 322-216 - AZ, GA, MI, MN, NV, PA, WI?",VDE,21,0.3288170599785045,0.06554400312060801,0.5334948274146555,-0.16282876097248006,0.774130918393465
KXECDJT322,"Will Trump win 322-216 - AZ, GA, MI, MN, NV, PA, WI?",VIS,21,0.3183127614168558,0.04537469869278475,0.6661824639957625,-0.7320905261640837,0.22884547122834248
KXECDJT270,"Will Trump win 270-268 - GA, NC, PA?",VFH,24,0.3163325415375525,0.32145608041984075,0.002484372076758334,-0.6316527565380737,0.14536566887653488
KXECDJT312,Will Trump win 312-226 - swing state sweep?,VAW,25,0.3098810916918901,0.000376676902339355,0.9730177547221783,2.6618981363784746,0.5254582918627766
KXFEDDECISION-24DEC-C25,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?,VFH,34,0.2706214856006831,-0.0845485803102172,0.005880612095090487,-0.7062537957755467,0.5104376751293647
KXECDJT312,Will Trump win 312-226 - swing state sweep?,VCR,25,0.2705659031778398,0.002487894187409726,0.863360463613001,3.473903769947876,0.2861916141969887
KXECDJT312,Will Trump win 312-226 - swing state sweep?,VDC,25,0.2545730610389218,0.004804095536605031,0.5333849771100168,5.806096523387091,0.32744910200968635
KXECDJT270,"Will Trump win 270-268 - GA, NC, PA?",VDC,24,0.2427137343808164,-0.05542707914287692,0.24708374217889967,-0.6273787408041112,0.5838410448564054
KXECDJT322,"Will Trump win 322-216 - AZ, GA, MI, MN, NV, PA, WI?",VDC,21,0.2239951535196931,-0.08342939857052227,0.08765763053809088,-1.2438999302575442,0.364275029920088
KXECDJT312,Will Trump win 312-226 - swing state sweep?,VGT,25,0.2187770963855824,0.021427648876770036,0.15667812586860913,2.7553330837195062,0.357137890845322
KXECDJT312,Will Trump win 312-226 - swing state sweep?,VOX,25,0.2174932856935358,0.009749947330794612,0.42087761760956055,2.5922775844561237,0.4878476008032032
KXECDJT283,"Will Trump win 283-255 - AZ, GA, MI, NV, NC?",VFH,24,0.2161849506688483,0.022444936135353897,0.898116461367714,-0.7492055118169102,0.007344291520164968
KXECDJT312,Will Trump win 312-226 - swing state sweep?,VNQ,25,0.2137866075432354,0.01613304299550677,0.18869274348073808,3.661389580376588,0.30712872540634245
KXECDJT270,"Will Trump win 270-268 - GA, NC, PA?",VNQ,24,0.2115097746918893,-0.12530876136507327,0.12418083174745385,-0.0398513758713836,0.9578990964287162
KXAAAGASM-24NOV30-US-3.10,Will average **gas prices** be above $3.10?,VNQ,21,0.2100336256960533,0.037871625390087586,0.30322105101111535,-2.9933550257101333,0.012955979753686377
KXECDJT283,"Will Trump win 283-255 - AZ, GA, MI, NV, NC?",VOX,24,0.2081032941437862,-0.03792952198966704,0.7414823331690246,-0.9975653369128292,0.03486059774577104
AAAGASM-24OCT31-US-3.15,Will average **gas prices** be above $3.15?,VPU,21,0.1991053646058067,0.013671413641168254,0.6356768814098079,-3.406080221466592,0.10948683663285984
FEDDECISION-24NOV-H0,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?,VFH,37,0.1983422864971284,-0.05692887122665004,0.41130460408533953,-0.8674979368172163,0.09545071559462577
FEDDECISION-24NOV-H0,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?,VDE,37,0.1925413869786475,-0.09666366579817708,0.1489978457777246,-0.6016378381629903,0.2515295437313498
KXECDJT322,"Will Trump win 322-216 - AZ, GA, MI, MN, NV, PA, WI?",VAW,21,0.1917203090479565,-0.028360396454643756,0.7210258158583454,-0.7679175760690037,0.3929183628839348
FEDDECISION-24NOV-H0,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?,VNQ,37,0.1705945291867034,-0.006250914014178274,0.891268214385295,1.9550149460528377,0.011336183740767041
KXECDJT283,"Will Trump win 283-255 - AZ, GA, MI, NV, NC?",VGT,24,0.1702226495512643,-0.1593150147730082,0.25321901880612596,-0.9086326638011502,0.017433066492316154
KXFEDDECISION-24DEC-C25,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?,VIS,34,0.1537791226116408,-0.05428451500082565,0.02691879092383054,-0.6542129295605352,0.6395955565862776
FEDDECISION-24NOV-H0,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?,VDC,37,0.144194931958203,0.015880930773216544,0.5442766809963782,2.9311060737885386,0.027086880928075846
KXFEDDECISION-24DEC-C26,Will the Federal Reserve Cut rates by >25bps at their December 2024 meeting?,VDE,34,0.1426420158699116,0.013739925225446417,0.7991932328518094,0.7316641646154823,0.23320523475493363
FEDDECISION-24NOV-H0,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?,VIS,37,0.1307518794101507,-0.03907257085051808,0.42405529354503935,-0.5045354903878102,0.49170583831577164
KXFEDDECISION-24DEC-C25,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?,VOX,34,0.1219498387787313,0.007818760685928823,0.7414698250515213,1.0932106335197171,0.4746553031789281
KXFEDDECISION-24DEC-H0,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?,VGT,34,0.1198576154549284,-0.007100481745457069,0.8347392280866429,0.7177511977574127,0.4269034541896207
