k,direction,coef,t_stat,p_value,r_squared,n_obs,n_days,k_used,dof,reliability_tier,x_ticker,y_ticker,bar_freq
-10,y_leads_x,-0.008018768221831242,-14.781903816375848,1.9167076038479288e-49,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
-9,y_leads_x,-0.013342745343954866,-22.471565104283822,7.8766178638908225e-112,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
-8,y_leads_x,-0.02595939668188806,-22.253554394153838,1.041988852493823e-109,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
-7,y_leads_x,-0.06303576449005202,-86.00266350633173,0.0,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
-6,y_leads_x,-0.054057261196883165,-5.1896908327287985,2.1064352835557742e-07,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
-5,y_leads_x,-0.04729320625062914,-3.2802258364223618,0.001037240219749428,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
-4,y_leads_x,-0.03528370697834218,-3.3623507623201028,0.000772818872700623,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
-3,y_leads_x,0.019895793817211828,2.4419707021436343,0.014607332020014541,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
-2,y_leads_x,0.002368827499848883,0.11353130109193324,0.9096093488162299,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
-1,y_leads_x,0.029341374047805444,1.5494217263684615,0.12128037429940516,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
0,contemporaneous,0.014885457813890538,1.0410871223306064,0.2978351156496025,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
1,x_leads_y,0.006747820967643652,0.7846370981127472,0.4326663724947448,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
2,x_leads_y,0.011864843011741417,0.5514744959492127,0.581308445266089,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
3,x_leads_y,0.018625040877646118,0.40319419588735395,0.6868053691685796,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
4,x_leads_y,0.0595974677578285,1.715704299407747,0.08621617746791384,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
5,x_leads_y,0.0017545676498854125,0.0760475582362082,0.9393812617153745,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
6,x_leads_y,0.003174801692304146,2.8656866160845227,0.004161059391185146,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
7,x_leads_y,-0.011945453798004544,-1.9089486083930156,0.05626872158195932,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
8,x_leads_y,-0.010097659406745658,-0.35598070998821574,0.7218550113825442,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
9,x_leads_y,0.008249051151248273,0.2769196704843322,0.7818417881600062,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
10,x_leads_y,0.05189439142765868,0.6842773639004537,0.4938000379695615,0.8125518957996908,45,2,10,22,medium,KXECKH276,KXECDJT312,600s
-10,y_leads_x,0.005664020228762427,1.5206124820500995,0.12835711261101554,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
-9,y_leads_x,0.001941637006741242,0.298922831750023,0.7649989259252571,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
-8,y_leads_x,-0.02278793506152802,-1.1414167264568067,0.25369654738276404,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
-7,y_leads_x,-0.017509736325481865,-0.735075952491365,0.4622932388114682,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
-6,y_leads_x,-0.01038724000383172,-0.40018439505782805,0.6890207074010634,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
-5,y_leads_x,0.00871006817523062,0.4149414578131205,0.6781847595639376,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
-4,y_leads_x,-0.021195370514687735,-0.9085802747641936,0.36357172253600967,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
-3,y_leads_x,-0.04738360935487381,-1.0246243848261025,0.30554045408263253,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
-2,y_leads_x,0.0020334470556471716,0.11728058237493864,0.906637711851666,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
-1,y_leads_x,0.019770795727546864,0.8959773111585152,0.37026488113485523,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
0,contemporaneous,0.06092442783862868,1.1529825321787364,0.2489175542794445,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
1,x_leads_y,-0.023708063693653733,-11.580363822034709,5.182563485069117e-31,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
2,x_leads_y,-0.03275876207633166,-0.6681031815723797,0.5040677310959101,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
3,x_leads_y,0.04162588024595264,2.186281080919877,0.028795047413064868,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
4,x_leads_y,0.00037910835654431096,0.010232213618294609,0.9918360171904193,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
5,x_leads_y,0.07983352218470832,1.2350602801020296,0.21680807051368844,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
6,x_leads_y,0.034000460554819256,0.8632033706841191,0.3880256607800098,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
7,x_leads_y,0.051126885276205736,1.0636711598733628,0.28747769372786214,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
8,x_leads_y,0.045398967851694394,0.9882908388618192,0.3230102307755084,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
9,x_leads_y,-0.09784004185563806,-0.9051032857720055,0.36541067158199625,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
10,x_leads_y,-0.07079018711938416,-1.1345516883651274,0.2565632050819142,0.7289100184624759,52,2,10,29,medium,KXECKH276,KXECDJT281,600s
-6,y_leads_x,-0.00648992561069101,-3.420031380506666,0.0006261391241512677,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
-5,y_leads_x,0.017207805461128583,6.835981522314986,8.144544170058747e-12,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
-4,y_leads_x,0.03173984144810723,9.689188931146838,3.351797714580028e-22,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
-3,y_leads_x,-0.005863874829541762,-1.368434821498639,0.17117601082198075,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
-2,y_leads_x,-0.012191757687454247,-16.693899424866554,1.4517147292653778e-62,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
-1,y_leads_x,0.03009733762355849,15.5033338194025,3.2934995639830967e-54,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
0,contemporaneous,0.05104168388362548,4.264863403883852,2.0002453596724037e-05,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
1,x_leads_y,-0.07385558687870566,-5.153977688011161,2.550182985781631e-07,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
2,x_leads_y,0.04906915768754296,25.11226045515715,3.653875222945289e-139,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
3,x_leads_y,0.03440108697108991,6.826464351553185,8.703290908283302e-12,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
4,x_leads_y,-0.030090309304234734,-2.05943544653016,0.03945254304327004,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
5,x_leads_y,-0.00022535583882605606,-0.023103333698087456,0.9815678464905548,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
6,x_leads_y,-0.016672952550893575,-4.938967251221728,7.853739935114173e-07,0.8799910408850887,26,2,6,11,medium,KXECKH276,KXECDJT306,600s
-7,y_leads_x,-0.012351849822900524,-0.6474078732942593,0.5173680016429827,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
-6,y_leads_x,-0.0019147440426312246,-1.0305771995478321,0.30273913276197406,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
-5,y_leads_x,0.02736540503811258,1.5562734617312612,0.11964307921614506,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
-4,y_leads_x,0.01512537502407553,0.4375743523237981,0.6616948667181777,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
-3,y_leads_x,-0.0049081717309369674,-0.08073239637062679,0.9356547723201593,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
-2,y_leads_x,0.0004006176292922677,0.028020720589476175,0.9776456249937867,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
-1,y_leads_x,0.007735617208952577,0.1946084540681376,0.8456994842115365,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
0,contemporaneous,-0.006460452815197191,-0.21870670986586227,0.8268785218049391,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
1,x_leads_y,-0.030099889182937524,-12.332719484360167,6.037415571898318e-35,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
2,x_leads_y,0.04415681895631696,0.6298689420774474,0.5287803345078431,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
3,x_leads_y,0.013980952090651921,2.107511554313175,0.03507326121383869,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
4,x_leads_y,-0.021008686794528067,-0.47796628316572926,0.6326742030736319,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
5,x_leads_y,0.059331488368530784,1.412396420323101,0.1578332699004399,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
6,x_leads_y,0.05886262832282965,0.6135319012387672,0.5395246958596526,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
7,x_leads_y,0.02910476682552077,0.5897418806362655,0.5553637127181427,0.7335490418239339,29,2,7,12,medium,KXECKH276,KXECDJT316,600s
-3,y_leads_x,0.010532321999497253,4.064666909183389,4.810110666755072e-05,0.4070284747649534,26,6,3,13,medium,KXECKH276,KXFEDDECISION-24DEC-C25,600s
-2,y_leads_x,-0.02959633015222085,-47.814968993622486,0.0,0.4070284747649534,26,6,3,13,medium,KXECKH276,KXFEDDECISION-24DEC-C25,600s
-1,y_leads_x,-0.03652178887700457,-3.488281421292352,0.0004861361151028241,0.4070284747649534,26,6,3,13,medium,KXECKH276,KXFEDDECISION-24DEC-C25,600s
0,contemporaneous,-0.06275309273636281,-10.69049347756642,1.1276935870879666e-26,0.4070284747649534,26,6,3,13,medium,KXECKH276,KXFEDDECISION-24DEC-C25,600s
1,x_leads_y,-0.1631221849778888,-13.527410852052132,1.0775233209962145e-41,0.4070284747649534,26,6,3,13,medium,KXECKH276,KXFEDDECISION-24DEC-C25,600s
2,x_leads_y,-0.1558466629226079,-7.864837423559293,3.69577107469285e-15,0.4070284747649534,26,6,3,13,medium,KXECKH276,KXFEDDECISION-24DEC-C25,600s
3,x_leads_y,-0.12202303970955254,-18.438515584883685,6.448744591827695e-76,0.4070284747649534,26,6,3,13,medium,KXECKH276,KXFEDDECISION-24DEC-C25,600s
-9,y_leads_x,-0.03940895975343263,-0.7269486113087491,0.46725743664387187,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
-8,y_leads_x,-0.21400452555053998,-1.237197419809605,0.21601379919844255,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
-7,y_leads_x,-0.23513377141805308,-1.7884164594853147,0.07370884274506002,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
-6,y_leads_x,-0.051324558072048526,-0.6063673659407027,0.5442708338301551,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
-5,y_leads_x,-0.04162837345214614,-0.609203451822246,0.5423895926236242,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
-4,y_leads_x,-0.20800029617424382,-2.3108247575811895,0.020842536433329378,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
-3,y_leads_x,-0.10101628816502879,-2.333201296732832,0.019637582822237806,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
-2,y_leads_x,0.020851603621672276,1.6833543649428888,0.09230651195231158,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
-1,y_leads_x,-0.024940194821217482,-2.214457747980603,0.026797306165006907,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
0,contemporaneous,0.0018364801539178233,0.09808232809552704,0.9218669199953565,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
1,x_leads_y,-0.007266640219785936,-0.36372190090475026,0.7160656873711906,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
2,x_leads_y,0.0547775829155375,5.310348360357684,1.0941589032265845e-07,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
3,x_leads_y,0.01971150357732301,1.4401876293862135,0.14981432214671953,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
4,x_leads_y,0.010037384392087626,0.8088490455822263,0.4186019810438736,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
5,x_leads_y,-0.019138983869063344,-1.6295579988200317,0.10319494743669823,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
6,x_leads_y,0.03448764671064286,1.4893444068681705,0.13639669974097451,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
7,x_leads_y,-0.0100573400597744,-0.1815630366701733,0.8559256590946237,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
8,x_leads_y,-0.03716651839112277,-1.5978819676824925,0.1100692479282898,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
9,x_leads_y,-0.038984180776471346,-1.5139692661752968,0.13003363460905604,0.8576918407471606,37,8,9,10,medium,KXECDJT316,KXFEDDECISION-24DEC-C25,600s
-10,y_leads_x,-0.01388454495484443,-5.562962905649748,2.6523228578294386e-08,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
