k,direction,coef,t_stat,p_value,r_squared,n_obs,n_days,k_used,dof,reliability_tier,x_ticker,y_ticker,bar_freq
-9,y_leads_x,-0.0216472684597772,-6.736567108116663,1.621724107892222e-11,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
-8,y_leads_x,-0.02493808949634017,-4.778975493433724,1.7619066562810064e-06,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
-7,y_leads_x,-0.04384874456149455,-6.078670629900446,1.2118298604980745e-09,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
-6,y_leads_x,-0.03720518652454198,-5.9443696822549805,2.7752264954930347e-09,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
-5,y_leads_x,-0.03246938341983078,-5.926290293411433,3.098546357246269e-09,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
-4,y_leads_x,-0.023997818697341862,-3.048942216696984,0.0022964864814335167,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
-3,y_leads_x,-0.015344008353257253,-1.3287967953712916,0.1839150197471039,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
-2,y_leads_x,-0.005437926791847632,-0.31550717994554395,0.7523766004414021,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
-1,y_leads_x,0.007056141280543259,0.2912436916701384,0.770864949038238,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
0,contemporaneous,0.005442005700458486,0.24477573885064552,0.8066300801520908,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
1,x_leads_y,0.002723639441063415,0.1685222194297642,0.8661724650617565,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
2,x_leads_y,0.007617488002773705,0.4778542844113123,0.6327539212227056,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
3,x_leads_y,0.004350249569793646,0.2638406470786994,0.7919027121244973,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
4,x_leads_y,0.012045482223820868,0.7356600443230454,0.4619376113199861,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
5,x_leads_y,0.012158602758230242,0.8359175547023538,0.403201285922165,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
6,x_leads_y,0.012599922034975616,0.9863518997043584,0.323960459935671,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
7,x_leads_y,0.00985418563912536,0.8732879123271855,0.38250616739325904,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
8,x_leads_y,0.006660765293234201,0.5247757201981775,0.5997391119267754,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
9,x_leads_y,-0.0030283167187017076,-0.46638044404151663,0.6409432069034046,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
10,x_leads_y,0.0010727921166153631,0.3097795037309587,0.7567286390706441,0.8563751499419947,47,12,10,14,medium,KX538APPROVEMIN-24NOV30-T37,KXFEDDECISION-24DEC-C25,600s
-10,y_leads_x,-0.010092612180397365,-1.1231199078087257,0.2613865721988776,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
-9,y_leads_x,-0.015887001701817043,-0.9633186757898077,0.33538762385596643,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
-8,y_leads_x,-0.015322170747814036,-1.2032039638429897,0.22889740137892256,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
-7,y_leads_x,-0.02152640222334393,-1.3197341097896316,0.18692380741671855,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
-6,y_leads_x,-0.017966647088553778,-0.991049392100589,0.32166146285326347,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
-5,y_leads_x,-0.006592647651931472,-1.2358458708527449,0.2165158605804256,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
-4,y_leads_x,-0.0055456374795257325,-2.220193040479306,0.026405666539640854,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
-3,y_leads_x,0.00032285577747270333,0.2129264779950189,0.8313843094642108,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
-2,y_leads_x,-0.008241664178089924,-2.7320620698577045,0.006293928232963294,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
-1,y_leads_x,-0.003760414185469066,-1.3307571433456127,0.1832689337285035,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
0,contemporaneous,0.02121603556876122,7.817553774576493,5.38597233346816e-15,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
1,x_leads_y,0.018895761381840757,37.47275497496704,2.559532110784135e-307,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
2,x_leads_y,0.01032134657827717,9.430246373706964,4.091268412783235e-21,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
3,x_leads_y,-0.0030266680048975396,-1.216608583560116,0.22375317534520045,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
4,x_leads_y,-0.03113147809594837,-14.409329951599913,4.520748838405365e-47,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
5,x_leads_y,-0.0013294657115679733,-1.3729850505254677,0.16975699420501023,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
6,x_leads_y,0.007161399969288356,4.450595606388922,8.563245989326233e-06,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
7,x_leads_y,0.0053803718600196095,1.7890998142215568,0.07359874209385514,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
8,x_leads_y,-0.012144281579581598,-3.406582325353398,0.0006578170854559718,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
9,x_leads_y,-0.011295425556147362,-4.410675281364692,1.030487517127438e-05,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
10,x_leads_y,-0.004019643453065099,-0.795779231311854,0.42616036526676837,0.5887193376198423,99,11,10,67,high,KXECDJT281,KXFEDDECISION-24DEC-H0,600s
-10,y_leads_x,-0.015480427527078237,-4.075930805096726,4.583064682171719e-05,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
-9,y_leads_x,-0.0023768926402900348,-0.5680322843955283,0.5700130463589766,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
-8,y_leads_x,0.021978170785345127,0.795877186672133,0.426103422353428,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
-7,y_leads_x,0.013593733108671721,0.3788740505464274,0.7047813948190766,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
-6,y_leads_x,0.058739922093384724,0.8031594336568194,0.42188258914054755,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
-5,y_leads_x,0.07343068284785803,0.813252025737205,0.41607357645928966,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
-4,y_leads_x,0.09190008293264558,0.9481709488705878,0.34304243401378753,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
-3,y_leads_x,0.09255697063426083,0.9951049809075962,0.3196852083841928,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
-2,y_leads_x,0.08395979256239428,1.3084824226530414,0.1907097326298005,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
-1,y_leads_x,0.053752565530026886,6.4689509010228825,9.868565252608313e-11,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
0,contemporaneous,0.020756292205393323,0.5750681953047724,0.5652451767378537,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
1,x_leads_y,-0.009040845478463577,-0.29854787361189,0.7652850431560303,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
2,x_leads_y,-0.04298281118061671,-1.1705528895157957,0.24177854308616598,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
3,x_leads_y,-0.0028414420821866026,-0.10141226490582456,0.9192232006825968,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
4,x_leads_y,0.018946196522592593,0.38700575896460165,0.6987519444939663,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
5,x_leads_y,0.05945522416649371,0.7324053325728461,0.4639212049527137,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
6,x_leads_y,0.09913076250789923,0.9172604148965259,0.35900619522442434,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
7,x_leads_y,0.08272626200488248,0.8552004323435071,0.39244019691045773,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
8,x_leads_y,0.07847792836950802,0.8841037381925911,0.3766402154428474,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
9,x_leads_y,0.06467039212525542,0.8387079374390994,0.40163322307681193,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
10,x_leads_y,0.09346490022577494,1.7051713363469345,0.08816247421524234,0.7759041399170209,36,2,10,13,medium,KXECKH287,KXECDJT281,600s
-6,y_leads_x,0.0031890867326154005,1.3432391985690473,0.1791945327525526,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
-5,y_leads_x,0.004884159915334419,2.0376252876237806,0.041587421109239124,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
-4,y_leads_x,0.0016817584582812274,0.2950588205345695,0.7679489464374394,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
-3,y_leads_x,-0.0010541485634195306,-0.24881534438528805,0.8035036212077858,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
-2,y_leads_x,0.009651305958562997,4.2816863364872315,1.8548231100422086e-05,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
-1,y_leads_x,0.011818113948378,29.71623503504911,4.737841176158934e-194,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
0,contemporaneous,0.016606760495093784,12.482932121533556,9.251584815444998e-36,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
1,x_leads_y,0.008299611369014026,3.2902821872212242,0.001000869553234692,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
2,x_leads_y,0.010009913173543833,3.9327558506840736,8.397752110133186e-05,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
3,x_leads_y,0.00435102282481442,0.6568530258634554,0.511275424894442,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
4,x_leads_y,0.0018192692697291326,2.3091704845747674,0.020934122720523043,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
5,x_leads_y,0.012848107245217252,35.53289226280435,1.5268835470307707e-276,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
6,x_leads_y,0.005405825546398607,5.151864895057395,2.5790881675670086e-07,0.6979332769696025,26,2,6,11,medium,KXECDJT281,FEDDECISION-24NOV-H0,600s
-8,y_leads_x,0.003251253794757237,0.3031459272405851,0.7617786549478531,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
-7,y_leads_x,0.005690078512393587,0.4677752380246482,0.639945330194814,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
-6,y_leads_x,-0.009998491348973054,-0.6343811356047393,0.525832117714935,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
-5,y_leads_x,-0.0004650507051209306,-0.020247344858683146,0.9838460598788958,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
-4,y_leads_x,-0.006312031408861121,-0.2619316358686411,0.7933741489581294,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
-3,y_leads_x,-0.01692032566965817,-0.613887316301762,0.5392897922636586,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
-2,y_leads_x,-0.01937102567888826,-0.4635022538595404,0.6430043996849512,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
-1,y_leads_x,-0.020999502075393132,-0.4878276557490605,0.6256719205907475,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
0,contemporaneous,-0.009191180636755917,-0.35002687590681114,0.7263185278944375,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
1,x_leads_y,0.005459500359905435,0.248343847404248,0.8038683760380864,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
2,x_leads_y,0.014195669923446152,0.5814199786542854,0.5609574356888718,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
3,x_leads_y,0.015007335234250541,0.8653377980740851,0.3868534105360518,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
4,x_leads_y,0.026740330086160117,0.8138363794940177,0.4157386911525899,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
5,x_leads_y,0.01984730114596171,0.7401051582205184,0.45923618905789276,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
6,x_leads_y,0.005629751924343952,0.42126174131156535,0.673563964118465,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
7,x_leads_y,0.013991428584699265,0.6737811754681902,0.5004504444904323,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
8,x_leads_y,0.0035077630722801967,0.2351496044273568,0.8140926191327481,0.6198661601820052,37,8,8,12,medium,RATECUT-24SEP18,FEDDECISION-24SEP-C25,600s
