k,direction,coef,t_stat,p_value,r_squared,n_obs,n_days,mean_window_sec,x_etf,y_etf
-10,y_leads_x,-5.3347149570917444e-08,-0.49675670115345527,0.6193606322665045,0.09969144331856294,822860,75,,VFH,VNQ
-9,y_leads_x,1.7743496786605608e-07,0.9939453661278962,0.3202494664040183,0.09969144331856294,822860,75,,VFH,VNQ
-8,y_leads_x,2.842938613271144e-07,1.864857102751379,0.06220143669416331,0.09969144331856294,822860,75,,VFH,VNQ
-7,y_leads_x,1.5525578544880142e-07,1.1308659318737526,0.25811152431565454,0.09969144331856294,822860,75,,VFH,VNQ
-6,y_leads_x,4.48198709047e-07,2.1478405873106707,0.031726421498994205,0.09969144331856294,822860,75,,VFH,VNQ
-5,y_leads_x,-3.4253952303888205e-08,-0.1666547895079833,0.8676416806793237,0.09969144331856294,822860,75,,VFH,VNQ
-4,y_leads_x,-1.2708493826898074e-08,-0.07244130849731502,0.9422507117027978,0.09969144331856294,822860,75,,VFH,VNQ
-3,y_leads_x,4.58207620319235e-07,1.7470951884125514,0.08062082789598667,0.09969144331856294,822860,75,,VFH,VNQ
-2,y_leads_x,1.2085025111824681e-06,2.7542654920666263,0.0058824028853697264,0.09969144331856294,822860,75,,VFH,VNQ
-1,y_leads_x,4.937706878104301e-06,3.0199693838543604,0.002528002384793268,0.09969144331856294,822860,75,,VFH,VNQ
0,contemporaneous,2.4870327092350917e-05,3.0019907661594307,0.0026822031146762986,0.09969144331856294,822860,75,,VFH,VNQ
1,x_leads_y,1.554820616151189e-06,1.3246777350951218,0.18527806090438148,0.09969144331856294,822860,75,,VFH,VNQ
2,x_leads_y,-8.310206870786543e-07,-1.157436388681689,0.2470941142814801,0.09969144331856294,822860,75,,VFH,VNQ
3,x_leads_y,7.563929018455624e-07,2.0329553804707365,0.04205703112647644,0.09969144331856294,822860,75,,VFH,VNQ
4,x_leads_y,4.867754065770912e-07,1.2645743793871793,0.20602394215089082,0.09969144331856294,822860,75,,VFH,VNQ
5,x_leads_y,-7.523738994459014e-07,-2.3974587647771854,0.016509239061864873,0.09969144331856294,822860,75,,VFH,VNQ
6,x_leads_y,-6.677722697608753e-07,-2.137715857024869,0.0325398117321038,0.09969144331856294,822860,75,,VFH,VNQ
7,x_leads_y,-3.0299042356635126e-07,-1.4868603455466949,0.13705169942150403,0.09969144331856294,822860,75,,VFH,VNQ
8,x_leads_y,-1.5752497172347377e-07,-1.2525131367002225,0.21038294453119888,0.09969144331856294,822860,75,,VFH,VNQ
9,x_leads_y,1.1716134115086536e-07,0.5397217546697038,0.5893889348428705,0.09969144331856294,822860,75,,VFH,VNQ
10,x_leads_y,-6.11977947409351e-07,-2.5988776139592886,0.009352911243441134,0.09969144331856294,822860,75,,VFH,VNQ
-10,y_leads_x,-4.285715628740726e-08,-0.23358841631611288,0.815304521435398,0.03278143932976163,822860,75,,VFH,VPU
-9,y_leads_x,-1.8278211688811087e-07,-1.2736101900090104,0.2028015990977755,0.03278143932976163,822860,75,,VFH,VPU
-8,y_leads_x,1.3279047254525367e-07,1.2969519521000548,0.19464771939075143,0.03278143932976163,822860,75,,VFH,VPU
-7,y_leads_x,1.056567826222651e-07,0.6245126419400616,0.5322909705907036,0.03278143932976163,822860,75,,VFH,VPU
-6,y_leads_x,3.5856733720017293e-07,1.9314495115259938,0.053427487298390135,0.03278143932976163,822860,75,,VFH,VPU
-5,y_leads_x,1.7348615560821286e-07,0.9779343381070379,0.32810680060836317,0.03278143932976163,822860,75,,VFH,VPU
-4,y_leads_x,2.6376475865640604e-07,1.6075760782007276,0.1079280548915139,0.03278143932976163,822860,75,,VFH,VPU
-3,y_leads_x,5.392389768685406e-07,2.0119326931512482,0.04422703252926049,0.03278143932976163,822860,75,,VFH,VPU
-2,y_leads_x,1.2158107555984728e-06,2.7303014035527844,0.006327644493886063,0.03278143932976163,822860,75,,VFH,VPU
-1,y_leads_x,3.988260827237028e-06,2.8924170414244417,0.0038229012574576564,0.03278143932976163,822860,75,,VFH,VPU
0,contemporaneous,1.2604979537010924e-05,1.432416569045652,0.1520246394534435,0.03278143932976163,822860,75,,VFH,VPU
1,x_leads_y,4.443694470215631e-06,2.2093638717122848,0.02714934183510429,0.03278143932976163,822860,75,,VFH,VPU
2,x_leads_y,1.935697116012064e-06,2.492161078411229,0.012696844146200974,0.03278143932976163,822860,75,,VFH,VPU
3,x_leads_y,8.480017889879549e-07,2.334305377709684,0.019579737353288634,0.03278143932976163,822860,75,,VFH,VPU
4,x_leads_y,5.026124939508145e-07,1.6374400368416286,0.10153855840989853,0.03278143932976163,822860,75,,VFH,VPU
5,x_leads_y,3.0014856292697197e-07,1.3613047324976544,0.17341740805915273,0.03278143932976163,822860,75,,VFH,VPU
6,x_leads_y,9.182227200568995e-08,0.617731447526266,0.536752378660646,0.03278143932976163,822860,75,,VFH,VPU
7,x_leads_y,1.360418813882379e-07,1.4146498693117946,0.15717117942036063,0.03278143932976163,822860,75,,VFH,VPU
8,x_leads_y,-4.9740772287557067e-08,-0.4387038342429255,0.660876148474543,0.03278143932976163,822860,75,,VFH,VPU
9,x_leads_y,-2.4281040642004715e-08,-0.12115973914449801,0.9035645126369329,0.03278143932976163,822860,75,,VFH,VPU
10,x_leads_y,-5.9564977925882146e-08,-0.404097613367804,0.6861409399305853,0.03278143932976163,822860,75,,VFH,VPU
-10,y_leads_x,2.1355129091210834e-07,1.475330274549028,0.1401237709295877,0.09100957447532876,1452649,75,,VNQ,VPU
-9,y_leads_x,2.2500804287810004e-07,1.5107101098292777,0.1308623254888787,0.09100957447532876,1452649,75,,VNQ,VPU
-8,y_leads_x,2.8702788769527197e-07,2.4143353009713917,0.015763948059081923,0.09100957447532876,1452649,75,,VNQ,VPU
-7,y_leads_x,4.86507726422502e-07,3.9984935002012403,6.374693130654808e-05,0.09100957447532876,1452649,75,,VNQ,VPU
-6,y_leads_x,4.989874068729718e-07,2.88911064395274,0.003863331120646955,0.09100957447532876,1452649,75,,VNQ,VPU
-5,y_leads_x,5.002058007743604e-07,3.304348212295643,0.0009519751044951551,0.09100957447532876,1452649,75,,VNQ,VPU
-4,y_leads_x,6.230773424532562e-07,4.18565993940173,2.84338771070824e-05,0.09100957447532876,1452649,75,,VNQ,VPU
-3,y_leads_x,1.3956777735360749e-06,6.61361509941838,3.750461364953784e-11,0.09100957447532876,1452649,75,,VNQ,VPU
-2,y_leads_x,2.3265112774874508e-06,13.905619700881312,5.85574796009804e-44,0.09100957447532876,1452649,75,,VNQ,VPU
-1,y_leads_x,5.100181642382219e-06,17.699570267988793,4.225188841607069e-70,0.09100957447532876,1452649,75,,VNQ,VPU
0,contemporaneous,1.8445699152584677e-05,11.376148777243824,5.497419937501643e-30,0.09100957447532876,1452649,75,,VNQ,VPU
1,x_leads_y,7.818120517926034e-06,18.186598311305392,6.590575032205148e-74,0.09100957447532876,1452649,75,,VNQ,VPU
2,x_leads_y,3.7818319720629543e-06,18.020495976306417,1.3453199998560706e-72,0.09100957447532876,1452649,75,,VNQ,VPU
3,x_leads_y,2.254651597811596e-06,11.465940162057217,1.9562349618264032e-30,0.09100957447532876,1452649,75,,VNQ,VPU
4,x_leads_y,1.1891057075234255e-06,7.830012895855727,4.878199280822164e-15,0.09100957447532876,1452649,75,,VNQ,VPU
5,x_leads_y,7.440641164824998e-07,3.6762883402677646,0.00023665203022542314,0.09100957447532876,1452649,75,,VNQ,VPU
6,x_leads_y,6.316584892827201e-07,3.5498827325648534,0.0003854027878243788,0.09100957447532876,1452649,75,,VNQ,VPU
7,x_leads_y,4.5776399694121796e-07,3.9115983991491,9.168728560170748e-05,0.09100957447532876,1452649,75,,VNQ,VPU
8,x_leads_y,8.041986334420917e-08,0.624136884578698,0.5325376924332013,0.09100957447532876,1452649,75,,VNQ,VPU
9,x_leads_y,6.660198402117639e-08,0.5104197184635589,0.6097574453346917,0.09100957447532876,1452649,75,,VNQ,VPU
10,x_leads_y,2.1398439024578543e-07,1.8239017078027389,0.068166933456079,0.09100957447532876,1452649,75,,VNQ,VPU
-10,y_leads_x,-7.871237127912074e-08,-1.1650164070234894,0.24401235161555324,0.22532984371152032,1506352,75,,VGT,VOX
-9,y_leads_x,-9.312089428152346e-09,-0.137325130599286,0.8907738072624192,0.22532984371152032,1506352,75,,VGT,VOX
-8,y_leads_x,-3.734154181236168e-08,-0.6093977227265144,0.5422608469878231,0.22532984371152032,1506352,75,,VGT,VOX
-7,y_leads_x,2.7511570838476823e-08,0.47980599273113717,0.6313653512447497,0.22532984371152032,1506352,75,,VGT,VOX
-6,y_leads_x,-1.6828207787691185e-08,-0.20659838644552236,0.8363235205093478,0.22532984371152032,1506352,75,,VGT,VOX
-5,y_leads_x,3.710254874611543e-08,0.5548322817364407,0.5790093843312274,0.22532984371152032,1506352,75,,VGT,VOX
-4,y_leads_x,1.537993799237712e-07,1.8944535535848348,0.05816483381268298,0.22532984371152032,1506352,75,,VGT,VOX
-3,y_leads_x,3.2703832021097663e-07,4.022090501778654,5.768388416944695e-05,0.22532984371152032,1506352,75,,VGT,VOX
-2,y_leads_x,8.873197261838273e-07,5.416343831782564,6.083007279597342e-08,0.22532984371152032,1506352,75,,VGT,VOX
-1,y_leads_x,3.3250217463059096e-06,9.017537738319064,1.9236413415717796e-19,0.22532984371152032,1506352,75,,VGT,VOX
0,contemporaneous,2.9387612870372834e-05,10.061599221938522,8.166089838259516e-24,0.22532984371152032,1506352,75,,VGT,VOX
1,x_leads_y,5.241924433912007e-06,7.809420158381431,5.745167865746964e-15,0.22532984371152032,1506352,75,,VGT,VOX
2,x_leads_y,2.146774433592242e-06,8.86062188018034,7.956931724436647e-19,0.22532984371152032,1506352,75,,VGT,VOX
3,x_leads_y,8.002362119820388e-07,3.1293068056140463,0.0017521925219196948,0.22532984371152032,1506352,75,,VGT,VOX
4,x_leads_y,5.097621821457274e-07,4.680073630785206,2.8677190699064317e-06,0.22532984371152032,1506352,75,,VGT,VOX
5,x_leads_y,5.462332368037734e-07,4.967643533401538,6.777139338296909e-07,0.22532984371152032,1506352,75,,VGT,VOX
6,x_leads_y,1.8486220045915736e-07,1.3053059349266534,0.19178869395836218,0.22532984371152032,1506352,75,,VGT,VOX
7,x_leads_y,1.0940270062473401e-07,1.0573588729697843,0.2903478338181371,0.22532984371152032,1506352,75,,VGT,VOX
8,x_leads_y,1.3520337682498045e-07,1.0733025070439914,0.2831354107247399,0.22532984371152032,1506352,75,,VGT,VOX
9,x_leads_y,4.663480950188586e-08,0.5783704203563627,0.563014059946467,0.22532984371152032,1506352,75,,VGT,VOX
10,x_leads_y,-5.192846558647751e-09,-0.046205434936114224,0.9631465106506827,0.22532984371152032,1506352,75,,VGT,VOX
-10,y_leads_x,1.003634716365093e-07,1.0640451584205832,0.2873082427837438,0.242003739194941,992459,75,,VCR,VIS
-9,y_leads_x,1.778160680869542e-07,1.1099134125342427,0.267036340230979,0.242003739194941,992459,75,,VCR,VIS
-8,y_leads_x,2.0477036795479733e-07,1.9985252491781331,0.045659745362874975,0.242003739194941,992459,75,,VCR,VIS
-7,y_leads_x,2.5906336000729756e-07,2.50052733847004,0.012400856138656925,0.242003739194941,992459,75,,VCR,VIS
-6,y_leads_x,3.881779422456349e-07,3.634241941257752,0.0002787991495368885,0.242003739194941,992459,75,,VCR,VIS
-5,y_leads_x,2.3054597713188274e-07,1.2275588342332673,0.21961262312432994,0.242003739194941,992459,75,,VCR,VIS
-4,y_leads_x,4.060943259328822e-07,2.86814621397729,0.004128846756438092,0.242003739194941,992459,75,,VCR,VIS
-3,y_leads_x,6.670096979103385e-07,2.3318606257186953,0.01970802443379572,0.242003739194941,992459,75,,VCR,VIS
-2,y_leads_x,1.0711592474343486e-06,3.8743365445224165,0.00010691557601499325,0.242003739194941,992459,75,,VCR,VIS
-1,y_leads_x,1.976686680536142e-06,4.025374273468874,5.688476703682683e-05,0.242003739194941,992459,75,,VCR,VIS
0,contemporaneous,3.6442659070547636e-05,4.3191938419401215,1.566001901046277e-05,0.242003739194941,992459,75,,VCR,VIS
1,x_leads_y,4.521407649233084e-06,2.5683135971377,0.010219465795014891,0.242003739194941,992459,75,,VCR,VIS
2,x_leads_y,1.120345147967922e-06,2.1235366842423464,0.033708904841261385,0.242003739194941,992459,75,,VCR,VIS
3,x_leads_y,1.5975394662181158e-06,4.241873162436977,2.2166195856544373e-05,0.242003739194941,992459,75,,VCR,VIS
4,x_leads_y,9.192328781080521e-07,2.6384952741753556,0.008327486105997133,0.242003739194941,992459,75,,VCR,VIS
5,x_leads_y,6.279953965189768e-07,1.948799967993624,0.05131931759974893,0.242003739194941,992459,75,,VCR,VIS
6,x_leads_y,3.942827037726873e-07,1.2808623414173146,0.20024202222068144,0.242003739194941,992459,75,,VCR,VIS
7,x_leads_y,6.4472016297909e-07,2.1854581904469184,0.028855268274695294,0.242003739194941,992459,75,,VCR,VIS
8,x_leads_y,5.560213684857369e-07,1.9330967867631752,0.0532242758559269,0.242003739194941,992459,75,,VCR,VIS
9,x_leads_y,-8.30015137719655e-08,-0.38851952892633507,0.697631604914894,0.242003739194941,992459,75,,VCR,VIS
10,x_leads_y,3.9737399820510793e-07,2.138161669492726,0.032503624151340164,0.242003739194941,992459,75,,VCR,VIS
-10,y_leads_x,5.6159648637235395e-08,0.549929439774254,0.582367770907408,0.2011751561911893,992430,75,,VCR,VAW
-9,y_leads_x,3.5783936211343417e-07,1.6617772781287055,0.09655743971937272,0.2011751561911893,992430,75,,VCR,VAW
-8,y_leads_x,2.116407318965539e-07,1.940100329027734,0.05236749804682071,0.2011751561911893,992430,75,,VCR,VAW
-7,y_leads_x,2.4925066446241414e-07,2.6378508394455276,0.008343327141490817,0.2011751561911893,992430,75,,VCR,VAW
-6,y_leads_x,4.974087367841912e-07,4.009921522395684,6.073893173928653e-05,0.2011751561911893,992430,75,,VCR,VAW
-5,y_leads_x,1.69728309343893e-07,1.0424839351156554,0.29718736977636373,0.2011751561911893,992430,75,,VCR,VAW
-4,y_leads_x,5.01304614817415e-07,3.2354595904753003,0.001214470746136318,0.2011751561911893,992430,75,,VCR,VAW
-3,y_leads_x,9.91713267901549e-07,4.099044159714334,4.148598837599925e-05,0.2011751561911893,992430,75,,VCR,VAW
-2,y_leads_x,1.2372893308019344e-06,4.364443062902325,1.2744703764880635e-05,0.2011751561911893,992430,75,,VCR,VAW
-1,y_leads_x,2.162410997449947e-06,4.921497794625893,8.588437032588495e-07,0.2011751561911893,992430,75,,VCR,VAW
0,contemporaneous,2.943716317024474e-05,4.598174191084457,4.262095841275619e-06,0.2011751561911893,992430,75,,VCR,VAW
1,x_leads_y,3.057518607481898e-06,1.871244592447672,0.06131118652116377,0.2011751561911893,992430,75,,VCR,VAW
2,x_leads_y,1.1502336607444798e-06,2.7422685756760488,0.006101642887069836,0.2011751561911893,992430,75,,VCR,VAW
3,x_leads_y,4.743045247373044e-07,1.0883907002251199,0.27642266489277667,0.2011751561911893,992430,75,,VCR,VAW
4,x_leads_y,1.0310772242205038e-06,5.705807057439601,1.1579310693340298e-08,0.2011751561911893,992430,75,,VCR,VAW
5,x_leads_y,9.465350768481576e-07,4.35678350032748,1.3198770428817239e-05,0.2011751561911893,992430,75,,VCR,VAW
6,x_leads_y,4.985923152006876e-07,2.608681769579881,0.00908917248255897,0.2011751561911893,992430,75,,VCR,VAW
7,x_leads_y,6.913633136550946e-07,4.173347446923114,3.0015666575525374e-05,0.2011751561911893,992430,75,,VCR,VAW
8,x_leads_y,6.58999135608682e-07,4.451573610580624,8.524330142692515e-06,0.2011751561911893,992430,75,,VCR,VAW
9,x_leads_y,5.622846666103078e-07,3.0050353032020545,0.002655500256685758,0.2011751561911893,992430,75,,VCR,VAW
