k,direction,coef,t_stat,p_value,r_squared,n_obs,n_days,mean_window_sec,x_etf,y_etf
10,x_leads_y,4.897998008224547e-07,3.8631091722287825,0.00011195294418402177,0.2011751561911893,992430,75,,VCR,VAW
-10,y_leads_x,1.5152699702783381e-07,1.2625422587043527,0.20675373019049892,0.08777848864532922,1139369,75,,VDE,VAW
-9,y_leads_x,1.4918233274649303e-07,1.863776647188869,0.06235307651527292,0.08777848864532922,1139369,75,,VDE,VAW
-8,y_leads_x,2.5708495416670693e-07,2.3725524549965153,0.01766565453718276,0.08777848864532922,1139369,75,,VDE,VAW
-7,y_leads_x,1.6031581060921848e-07,1.6711441621739416,0.09469320622595907,0.08777848864532922,1139369,75,,VDE,VAW
-6,y_leads_x,1.412914479450455e-07,1.350763537134979,0.1767711918300161,0.08777848864532922,1139369,75,,VDE,VAW
-5,y_leads_x,4.098145612936314e-07,2.045019192349794,0.04085296600329086,0.08777848864532922,1139369,75,,VDE,VAW
-4,y_leads_x,3.2235229192815475e-07,2.553036060412096,0.010678843951167841,0.08777848864532922,1139369,75,,VDE,VAW
-3,y_leads_x,8.978279443621748e-07,3.5824899418574154,0.000340334724569643,0.08777848864532922,1139369,75,,VDE,VAW
-2,y_leads_x,1.238216603817693e-06,7.091049269431735,1.3309894457476758e-12,0.08777848864532922,1139369,75,,VDE,VAW
-1,y_leads_x,2.734123991674235e-06,7.817633882671981,5.382546927276094e-15,0.08777848864532922,1139369,75,,VDE,VAW
0,contemporaneous,1.6921024485277246e-05,2.591988241007637,0.009542303311860631,0.08777848864532922,1139369,75,,VDE,VAW
1,x_leads_y,5.548301981341314e-06,6.0599116778467526,1.3619631344947493e-09,0.08777848864532922,1139369,75,,VDE,VAW
2,x_leads_y,3.4544495641368358e-06,8.137053764648474,4.0501289029698204e-16,0.08777848864532922,1139369,75,,VDE,VAW
3,x_leads_y,3.0617744818702032e-06,8.149179095355349,3.6640297129345816e-16,0.08777848864532922,1139369,75,,VDE,VAW
4,x_leads_y,2.3380252438521305e-06,10.447845925683954,1.4989093323477006e-25,0.08777848864532922,1139369,75,,VDE,VAW
5,x_leads_y,1.9892467355291e-06,8.191654800364885,2.5765874497355276e-16,0.08777848864532922,1139369,75,,VDE,VAW
6,x_leads_y,1.6974137452254055e-06,7.299865453295151,2.8805563312614836e-13,0.08777848864532922,1139369,75,,VDE,VAW
7,x_leads_y,1.3139831189546593e-06,4.942767086282471,7.702148063498709e-07,0.08777848864532922,1139369,75,,VDE,VAW
8,x_leads_y,1.320673429239291e-06,8.245341579071825,1.646890843061433e-16,0.08777848864532922,1139369,75,,VDE,VAW
9,x_leads_y,1.1258399951582285e-06,7.147356176030917,8.846512762597045e-13,0.08777848864532922,1139369,75,,VDE,VAW
10,x_leads_y,9.957721908685145e-07,7.177241272267157,7.11320954580706e-13,0.08777848864532922,1139369,75,,VDE,VAW
-10,y_leads_x,-4.6604789306778334e-07,-0.9659249537171025,0.3340817347357573,0.11462395854194118,632348,75,,VDC,VHT
-9,y_leads_x,1.1946929223639683e-07,0.6803208554647995,0.49630132194292487,0.11462395854194118,632348,75,,VDC,VHT
-8,y_leads_x,1.2736193107152435e-07,0.8099847808140286,0.4179489228384893,0.11462395854194118,632348,75,,VDC,VHT
-7,y_leads_x,5.385939903373868e-08,0.3524059601802031,0.7245338327574791,0.11462395854194118,632348,75,,VDC,VHT
-6,y_leads_x,4.5948229779840707e-07,3.5313816380227836,0.00041339482843080896,0.11462395854194118,632348,75,,VDC,VHT
-5,y_leads_x,2.004874803287665e-07,1.0471960532437037,0.2950091652163831,0.11462395854194118,632348,75,,VDC,VHT
-4,y_leads_x,3.5473792074633776e-07,1.272373576634671,0.20324041777502289,0.11462395854194118,632348,75,,VDC,VHT
-3,y_leads_x,1.947381307553257e-06,4.189910361184386,2.7906467419427782e-05,0.11462395854194118,632348,75,,VDC,VHT
-2,y_leads_x,1.6994787715680156e-06,2.4176019751734916,0.015623155689256821,0.11462395854194118,632348,75,,VDC,VHT
-1,y_leads_x,5.674561169204644e-06,10.735451516784966,6.937898098812016e-27,0.11462395854194118,632348,75,,VDC,VHT
0,contemporaneous,2.250540537808669e-05,6.130702529527316,8.749186020168534e-10,0.11462395854194118,632348,75,,VDC,VHT
1,x_leads_y,3.617575198347794e-06,5.555622090316508,2.766247809877258e-08,0.11462395854194118,632348,75,,VDC,VHT
2,x_leads_y,9.540420699603856e-07,3.860309384831772,0.00011324355122127613,0.11462395854194118,632348,75,,VDC,VHT
3,x_leads_y,1.3702307867736533e-07,0.5100007804819974,0.6100509150021375,0.11462395854194118,632348,75,,VDC,VHT
4,x_leads_y,2.592807342371167e-07,0.9061183028225985,0.36487323870391863,0.11462395854194118,632348,75,,VDC,VHT
5,x_leads_y,2.1301172811530138e-07,0.977029352461246,0.3285546210488002,0.11462395854194118,632348,75,,VDC,VHT
6,x_leads_y,2.21454271170146e-08,0.11927437933832773,0.90505798090538,0.11462395854194118,632348,75,,VDC,VHT
7,x_leads_y,1.5811170592003588e-07,1.0482243266526416,0.2945352650390114,0.11462395854194118,632348,75,,VDC,VHT
8,x_leads_y,1.6411024857370595e-09,0.009160483449672761,0.9926910939066399,0.11462395854194118,632348,75,,VDC,VHT
9,x_leads_y,1.8236918227406107e-07,1.2520085206427285,0.2105667591824577,0.11462395854194118,632348,75,,VDC,VHT
10,x_leads_y,8.600110096357123e-08,0.46931276167700814,0.6388460946985175,0.11462395854194118,632348,75,,VDC,VHT
-10,y_leads_x,2.052021039725724e-07,0.5734621585879588,0.5663318139556289,0.08525699464933878,632348,75,,VDC,VPU
-9,y_leads_x,6.360550043209608e-09,0.03564789723749221,0.9715631160986773,0.08525699464933878,632348,75,,VDC,VPU
-8,y_leads_x,1.0754611231682032e-07,0.570465975415774,0.5683616928866912,0.08525699464933878,632348,75,,VDC,VPU
-7,y_leads_x,4.0172603267340283e-07,3.1103840526699242,0.001868442345458596,0.08525699464933878,632348,75,,VDC,VPU
-6,y_leads_x,3.7533039924068084e-07,2.2754138007176556,0.022881118265197627,0.08525699464933878,632348,75,,VDC,VPU
-5,y_leads_x,8.692312384243932e-07,4.916416291346326,8.814286160012273e-07,0.08525699464933878,632348,75,,VDC,VPU
-4,y_leads_x,8.439025618127267e-07,3.8820742793145677,0.00010356922893721563,0.08525699464933878,632348,75,,VDC,VPU
-3,y_leads_x,1.2408488683139236e-06,3.735737586463277,0.00018716577031709222,0.08525699464933878,632348,75,,VDC,VPU
-2,y_leads_x,3.411862267841608e-06,7.062727214097763,1.632660397509364e-12,0.08525699464933878,632348,75,,VDC,VPU
-1,y_leads_x,6.8671901138065e-06,11.67370784012637,1.7368479514698873e-31,0.08525699464933878,632348,75,,VDC,VPU
0,contemporaneous,2.186662605106129e-05,6.306305714554263,2.857743057738105e-10,0.08525699464933878,632348,75,,VDC,VPU
1,x_leads_y,4.2477216339507174e-06,7.12889069777033,1.0118103931075377e-12,0.08525699464933878,632348,75,,VDC,VPU
2,x_leads_y,1.077888182777037e-06,4.280814657334029,1.862103962024887e-05,0.08525699464933878,632348,75,,VDC,VPU
3,x_leads_y,4.6426645497322197e-07,1.8790494919967897,0.06023773572460732,0.08525699464933878,632348,75,,VDC,VPU
4,x_leads_y,-6.34648722509718e-07,-2.413351374190433,0.015806573040409857,0.08525699464933878,632348,75,,VDC,VPU
5,x_leads_y,-4.196432510743156e-07,-1.4473209342799764,0.14780705859016915,0.08525699464933878,632348,75,,VDC,VPU
6,x_leads_y,-5.060591986247562e-07,-2.4119933653341046,0.01586557023335616,0.08525699464933878,632348,75,,VDC,VPU
7,x_leads_y,-2.9383424415634997e-07,-1.697267092146054,0.0896461757858718,0.08525699464933878,632348,75,,VDC,VPU
8,x_leads_y,-1.6129938881408453e-07,-1.0835095612581165,0.2785823092735704,0.08525699464933878,632348,75,,VDC,VPU
9,x_leads_y,-1.339143458836858e-07,-0.5738365429223404,0.5660784176328066,0.08525699464933878,632348,75,,VDC,VPU
10,x_leads_y,-4.3972640387907955e-07,-2.163667680842819,0.030489863116008778,0.08525699464933878,632348,75,,VDC,VPU
-10,y_leads_x,6.690280750627211e-08,0.8254270074549246,0.4091292071288415,0.23530043745254936,1506399,75,,VGT,VCR
-9,y_leads_x,9.48370978228527e-09,0.10720927833800598,0.9146229548070309,0.23530043745254936,1506399,75,,VGT,VCR
-8,y_leads_x,1.0848800489232492e-07,1.5306078110031707,0.12586635010000533,0.23530043745254936,1506399,75,,VGT,VCR
-7,y_leads_x,1.3210918538366976e-07,1.680339193920821,0.09289133941992937,0.23530043745254936,1506399,75,,VGT,VCR
-6,y_leads_x,1.0708814602800856e-07,0.947964574878745,0.3431474888458297,0.23530043745254936,1506399,75,,VGT,VCR
-5,y_leads_x,-4.456698136218747e-08,-0.29461716345358663,0.7682863493037126,0.23530043745254936,1506399,75,,VGT,VCR
-4,y_leads_x,1.5285774263867372e-07,1.4677998970043964,0.1421585854695968,0.23530043745254936,1506399,75,,VGT,VCR
-3,y_leads_x,2.1610598206455045e-07,1.7558278113743315,0.07911781408031827,0.23530043745254936,1506399,75,,VGT,VCR
-2,y_leads_x,6.883162520615142e-07,6.1929631687732725,5.904352994900128e-10,0.23530043745254936,1506399,75,,VGT,VCR
-1,y_leads_x,1.9240808241726387e-06,8.626416336861036,6.330427099102412e-18,0.23530043745254936,1506399,75,,VGT,VCR
0,contemporaneous,3.272021925742149e-05,7.94127347367048,2.001159104469382e-15,0.23530043745254936,1506399,75,,VGT,VCR
1,x_leads_y,5.134436535937783e-06,7.4496739635565685,9.357118232982706e-14,0.23530043745254936,1506399,75,,VGT,VCR
2,x_leads_y,3.140034944898793e-06,8.705947583019377,3.149323760438446e-18,0.23530043745254936,1506399,75,,VGT,VCR
3,x_leads_y,2.1233150107135237e-06,5.875220210319215,4.222816230584622e-09,0.23530043745254936,1506399,75,,VGT,VCR
4,x_leads_y,1.4269320101683068e-06,5.2104038401811215,1.8843002444283032e-07,0.23530043745254936,1506399,75,,VGT,VCR
5,x_leads_y,1.2328793915037106e-06,6.3240184715167445,2.5484724095902975e-10,0.23530043745254936,1506399,75,,VGT,VCR
6,x_leads_y,7.848094689762358e-07,5.584694390440617,2.3411152681145928e-08,0.23530043745254936,1506399,75,,VGT,VCR
7,x_leads_y,7.480788229497233e-07,4.941180425331652,7.765100925925564e-07,0.23530043745254936,1506399,75,,VGT,VCR
8,x_leads_y,8.42296586709625e-07,7.024942633893689,2.1415421741964007e-12,0.23530043745254936,1506399,75,,VGT,VCR
9,x_leads_y,7.231522371438937e-07,6.956785371879031,3.4812469216366446e-12,0.23530043745254936,1506399,75,,VGT,VCR
10,x_leads_y,5.313066920516596e-07,5.4199307887275845,5.96221132072717e-08,0.23530043745254936,1506399,75,,VGT,VCR
-10,y_leads_x,-1.7408531429499126e-07,-0.855852189386502,0.3920795433369727,0.2230748389125139,822853,75,,VFH,VCR
-9,y_leads_x,-1.207554215316912e-07,-0.7116525636363177,0.4766799489100114,0.2230748389125139,822853,75,,VFH,VCR
-8,y_leads_x,9.967858191225412e-08,1.071960743484301,0.2837376648395513,0.2230748389125139,822853,75,,VFH,VCR
-7,y_leads_x,-7.104419462040155e-08,-0.45319733101810405,0.6504066541627849,0.2230748389125139,822853,75,,VFH,VCR
-6,y_leads_x,-2.668966937599543e-07,-0.6735556645439028,0.5005938480396948,0.2230748389125139,822853,75,,VFH,VCR
-5,y_leads_x,-1.4357684438922597e-08,-0.08197566756261764,0.9346660627907227,0.2230748389125139,822853,75,,VFH,VCR
-4,y_leads_x,4.9227151894828475e-08,0.3698746878860285,0.7114758621981677,0.2230748389125139,822853,75,,VFH,VCR
-3,y_leads_x,4.6419627019601074e-07,2.3559448492174995,0.018475660489151922,0.2230748389125139,822853,75,,VFH,VCR
-2,y_leads_x,1.9223412327881177e-07,0.7495008777703441,0.45355536978660826,0.2230748389125139,822853,75,,VFH,VCR
-1,y_leads_x,1.8612955423587254e-06,3.1962928620769113,0.0013920573838685083,0.2230748389125139,822853,75,,VFH,VCR
0,contemporaneous,4.137302300531165e-05,10.4730284548381,1.149069146345763e-25,0.2230748389125139,822853,75,,VFH,VCR
1,x_leads_y,4.400899255584398e-06,2.3802097178018875,0.01730278755401407,0.2230748389125139,822853,75,,VFH,VCR
2,x_leads_y,1.9952050751031884e-06,2.047998093875698,0.04056018616861316,0.2230748389125139,822853,75,,VFH,VCR
3,x_leads_y,1.0785744505366572e-06,1.3881041000931256,0.1651053482645385,0.2230748389125139,822853,75,,VFH,VCR
4,x_leads_y,9.488268856687028e-07,1.9169251565773566,0.05524744060545306,0.2230748389125139,822853,75,,VFH,VCR
5,x_leads_y,8.484561646584239e-07,1.4112227359819167,0.15817894822730516,0.2230748389125139,822853,75,,VFH,VCR
6,x_leads_y,7.693783127506277e-07,4.267588056060159,1.9759778301880367e-05,0.2230748389125139,822853,75,,VFH,VCR
7,x_leads_y,6.834074149642551e-07,3.4096263876300883,0.0006505192829878663,0.2230748389125139,822853,75,,VFH,VCR
8,x_leads_y,4.4086489819232817e-07,2.2477833685848005,0.024590006887763586,0.2230748389125139,822853,75,,VFH,VCR
9,x_leads_y,4.520772470421227e-07,1.8196649699756626,0.06881004101467972,0.2230748389125139,822853,75,,VFH,VCR
10,x_leads_y,1.1303054923383515e-07,0.4927095781851771,0.6222178088900323,0.2230748389125139,822853,75,,VFH,VCR
-10,y_leads_x,1.514401461082048e-07,1.2620603845094616,0.20692705882490825,0.18936192393141238,956104,75,,VHT,VFH
-9,y_leads_x,1.3236000063028796e-07,0.884780856819082,0.37627483612690826,0.18936192393141238,956104,75,,VHT,VFH
-8,y_leads_x,9.509786550934114e-08,0.8529209354544914,0.3937031510333442,0.18936192393141238,956104,75,,VHT,VFH
-7,y_leads_x,3.545322043541884e-07,2.5297841192561776,0.011413272628459616,0.18936192393141238,956104,75,,VHT,VFH
-6,y_leads_x,2.1190565174653545e-07,1.229579505853612,0.21885460836893034,0.18936192393141238,956104,75,,VHT,VFH
-5,y_leads_x,3.4057251869787745e-07,1.5838247062999307,0.11323361534736592,0.18936192393141238,956104,75,,VHT,VFH
-4,y_leads_x,6.645238261594232e-07,3.5371160702961775,0.0004045218463227411,0.18936192393141238,956104,75,,VHT,VFH
-3,y_leads_x,1.1842704423945416e-06,3.183746649019199,0.0014538219576288878,0.18936192393141238,956104,75,,VHT,VFH
-2,y_leads_x,2.260079620879503e-06,4.359757396304471,1.3020671699439394e-05,0.18936192393141238,956104,75,,VHT,VFH
-1,y_leads_x,5.9458522164775695e-06,5.308150738644307,1.1074304196477453e-07,0.18936192393141238,956104,75,,VHT,VFH
0,contemporaneous,4.1073870663771e-05,2.987352064007828,0.002814054508157819,0.18936192393141238,956104,75,,VHT,VFH
1,x_leads_y,6.137277898819626e-06,5.7452000192693395,9.181239076575252e-09,0.18936192393141238,956104,75,,VHT,VFH
2,x_leads_y,2.069858896763492e-06,7.428301797686216,1.1000075251338203e-13,0.18936192393141238,956104,75,,VHT,VFH
3,x_leads_y,4.830231395745479e-07,2.5489541374962057,0.010804650818598516,0.18936192393141238,956104,75,,VHT,VFH
4,x_leads_y,5.60168844900187e-07,3.1572232611099773,0.001592793435363687,0.18936192393141238,956104,75,,VHT,VFH
5,x_leads_y,5.446234087141254e-07,2.2414242472912913,0.024998607348342996,0.18936192393141238,956104,75,,VHT,VFH
6,x_leads_y,2.1722745179680647e-07,1.3987232376219014,0.16189599306108293,0.18936192393141238,956104,75,,VHT,VFH
7,x_leads_y,1.7800969887990114e-07,1.4949584674840264,0.134925281717751,0.18936192393141238,956104,75,,VHT,VFH
8,x_leads_y,2.4220041301727725e-08,0.2268598397353094,0.8205327311258098,0.18936192393141238,956104,75,,VHT,VFH
9,x_leads_y,-1.6956289975001152e-07,-1.4188394891997296,0.1559458170021822,0.18936192393141238,956104,75,,VHT,VFH
10,x_leads_y,-2.2919161424753966e-09,-0.0101554799248349,0.991897238638728,0.18936192393141238,956104,75,,VHT,VFH
