contract_ticker,etf,mode,bar_freq,K_chosen,k_lag,direction,coef,t_stat,p_value,p_fdr,r_squared,n_obs,n_days,n_params,n_active,n_ylags,n_active_events,r2_daily_screen,contract_title
KXECKH276,VFH,event,10min,3,-3,etf_leads_kalshi,-0.001003673422884206,-0.32601074055858154,0.7444162289077968,0.9475511239540695,0.9908161298935085,12,1,11,7,3,21,0.8816564277734555,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VFH,event,10min,3,-2,etf_leads_kalshi,0.00022768647681044684,0.06578233053282138,0.9475511239540695,0.9475511239540695,0.9908161298935085,12,1,11,7,3,21,0.8816564277734555,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VFH,event,10min,3,-1,etf_leads_kalshi,0.002174487420331787,0.64487087192926,0.5190108692657548,0.9475511239540695,0.9908161298935085,12,1,11,7,3,21,0.8816564277734555,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VFH,event,10min,3,0,contemp,0.0004177806491182506,0.10311250738012158,0.9178736784835322,0.9475511239540695,0.9908161298935085,12,1,11,7,3,21,0.8816564277734555,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VFH,event,10min,3,1,kalshi_leads_etf,0.0016874493676247919,0.5456367169441019,0.5853156801372148,0.9475511239540695,0.9908161298935085,12,1,11,7,3,21,0.8816564277734555,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VFH,event,10min,3,2,kalshi_leads_etf,0.0013798279619097577,0.6592874009871936,0.509711231316744,0.9475511239540695,0.9908161298935085,12,1,11,7,3,21,0.8816564277734555,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VFH,event,10min,3,3,kalshi_leads_etf,-0.0008581456070774314,-0.3986550403378876,0.6901473999632747,0.9475511239540695,0.9908161298935085,12,1,11,7,3,21,0.8816564277734555,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VIS,event,10min,3,-3,etf_leads_kalshi,0.00015877793981119534,0.5543445303074814,0.579343080331484,0.6759002603867313,0.5457631661530964,12,1,8,7,0,21,0.7648119234989674,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VIS,event,10min,3,-2,etf_leads_kalshi,0.00025627539834598546,0.781301264575787,0.4346253265445241,0.6084754571623338,0.5457631661530964,12,1,8,7,0,21,0.7648119234989674,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VIS,event,10min,3,-1,etf_leads_kalshi,0.0005185055770559606,0.968748296877149,0.3326707889448469,0.6084754571623338,0.5457631661530964,12,1,8,7,0,21,0.7648119234989674,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VIS,event,10min,3,0,contemp,0.0005939236097937181,0.9486110509466944,0.34281846838585583,0.6084754571623338,0.5457631661530964,12,1,8,7,0,21,0.7648119234989674,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VIS,event,10min,3,1,kalshi_leads_etf,0.00045472188856884665,0.8366652169663394,0.40278077588168104,0.6084754571623338,0.5457631661530964,12,1,8,7,0,21,0.7648119234989674,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VIS,event,10min,3,2,kalshi_leads_etf,0.0005620686776427475,0.8818626192737112,0.3778511037310903,0.6084754571623338,0.5457631661530964,12,1,8,7,0,21,0.7648119234989674,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VIS,event,10min,3,3,kalshi_leads_etf,0.00020235938042468851,0.36641125717683637,0.71405822094299,0.71405822094299,0.5457631661530964,12,1,8,7,0,21,0.7648119234989674,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,event,10min,3,-3,etf_leads_kalshi,0.0029514186657256056,0.16831835809598442,0.8663328322279897,0.9797278009224694,0.9731860725658719,12,1,11,7,3,21,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,event,10min,3,-2,etf_leads_kalshi,0.0024271456459798667,0.20965827207328527,0.8339343956956794,0.9797278009224694,0.9731860725658719,12,1,11,7,3,21,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,event,10min,3,-1,etf_leads_kalshi,0.00336719717105453,0.20468206440981185,0.8378205342619575,0.9797278009224694,0.9731860725658719,12,1,11,7,3,21,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,event,10min,3,0,contemp,0.0002845220477476362,0.027709607409759435,0.9778937610420703,0.9797278009224694,0.9731860725658719,12,1,11,7,3,21,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,event,10min,3,1,kalshi_leads_etf,0.00022968460336351786,0.025410167892132497,0.9797278009224694,0.9797278009224694,0.9731860725658719,12,1,11,7,3,21,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,event,10min,3,2,kalshi_leads_etf,0.0008441967730416228,0.17134365858840303,0.8639535534336058,0.9797278009224694,0.9731860725658719,12,1,11,7,3,21,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,event,10min,3,3,kalshi_leads_etf,-0.003658948547129977,-0.12572155284719838,0.8999523405295204,0.9797278009224694,0.9731860725658719,12,1,11,7,3,21,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
FEDDECISION-24SEP-C25,VDC,event,2min,8,-8,etf_leads_kalshi,4.3042889110793194e-05,0.7828578800196099,0.43371057404585234,0.7185411927960963,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,-7,etf_leads_kalshi,-9.917302435325285e-06,-0.3909725992510675,0.6958174896868354,0.7685846179820641,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,-6,etf_leads_kalshi,3.6957602568475374e-05,0.7307392787328868,0.4649384188680623,0.7185411927960963,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,-5,etf_leads_kalshi,-1.888918863147373e-05,-0.29422678049877865,0.7685846179820641,0.7685846179820641,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,-4,etf_leads_kalshi,3.826274688320353e-05,0.9545433800536436,0.3398086618198197,0.7049708220977224,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,-3,etf_leads_kalshi,8.997512769568418e-05,1.2502808260549318,0.21119698009415944,0.6095605895549222,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,-2,etf_leads_kalshi,0.00011652170830208436,2.173863818457108,0.029715364003639364,0.5051611880618692,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,-1,etf_leads_kalshi,-4.8046266564066285e-05,-1.2176318330791376,0.2233639118371289,0.6095605895549222,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,0,contemp,-1.573920766333658e-05,-0.3014903781490492,0.763040586016663,0.7685846179820641,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,1,kalshi_leads_etf,1.5117438536396342e-05,1.2796698060896623,0.20066128795203664,0.6095605895549222,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,2,kalshi_leads_etf,-7.943939079513829e-06,-0.5692375910184646,0.5691949132627999,0.7685846179820641,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,3,kalshi_leads_etf,-2.3164769068304992e-05,-1.632561400354364,0.10256127499357397,0.6095605895549222,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,4,kalshi_leads_etf,7.770105292174277e-06,0.40415466402144606,0.6860989894783645,0.7685846179820641,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,5,kalshi_leads_etf,3.5968160557256616e-05,1.2396067723930835,0.21512087449966022,0.6095605895549222,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,6,kalshi_leads_etf,1.3924136915895445e-05,1.147934663959314,0.2509955368755562,0.6095605895549222,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,7,kalshi_leads_etf,-2.5854947179760416e-05,-0.8904583053740673,0.3732198469929119,0.7049708220977224,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,event,2min,8,8,kalshi_leads_etf,6.666367425346407e-06,0.42816595970360355,0.6685302974523967,0.7685846179820641,0.16051835746591114,316,8,25,205,0,468,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
KXECKH276,VDE,event,10min,3,-3,etf_leads_kalshi,-0.004999935344406059,-0.3453335646579836,0.7298436159958454,0.8652680049478468,0.9813223292518787,12,1,11,7,3,21,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,event,10min,3,-2,etf_leads_kalshi,-0.00666197422060188,-0.3741409559300461,0.7082994493184098,0.8652680049478468,0.9813223292518787,12,1,11,7,3,21,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,event,10min,3,-1,etf_leads_kalshi,-0.009140685176530603,-0.48284527545353123,0.6292056007364273,0.8652680049478468,0.9813223292518787,12,1,11,7,3,21,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,event,10min,3,0,contemp,-0.00940881195546579,-0.32965813551127265,0.7416582899552973,0.8652680049478468,0.9813223292518787,12,1,11,7,3,21,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,event,10min,3,1,kalshi_leads_etf,-0.007118277453688213,-0.35171990153042304,0.7250483338073878,0.8652680049478468,0.9813223292518787,12,1,11,7,3,21,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,event,10min,3,2,kalshi_leads_etf,-0.005124963295085151,-0.34764943897553463,0.7281034725299285,0.8652680049478468,0.9813223292518787,12,1,11,7,3,21,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,event,10min,3,3,kalshi_leads_etf,0.0014690978068097225,0.08932253449294983,0.9288255857126878,0.9288255857126878,0.9813223292518787,12,1,11,7,3,21,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,event,10min,3,-3,etf_leads_kalshi,-0.0057906599349519024,-2.363595408620834,0.018098565805170802,0.07674270931790422,0.9986620782579259,12,1,11,7,3,21,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,event,10min,3,-2,etf_leads_kalshi,-0.007144933365427905,-2.281381043357841,0.02252590878890194,0.07674270931790422,0.9986620782579259,12,1,11,7,3,21,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,event,10min,3,-1,etf_leads_kalshi,-0.006871246333403009,-2.0154934014973134,0.04385297675308812,0.07674270931790422,0.9986620782579259,12,1,11,7,3,21,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,event,10min,3,0,contemp,-0.007890234120877016,-2.0662404505537446,0.03880578113470835,0.07674270931790422,0.9986620782579259,12,1,11,7,3,21,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,event,10min,3,1,kalshi_leads_etf,-0.005256421497407107,-1.816931959918156,0.06922753226102396,0.09691854516543354,0.9986620782579259,12,1,11,7,3,21,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,event,10min,3,2,kalshi_leads_etf,-0.002614442957720972,-1.5053255862281711,0.13224039017082267,0.15428045519929312,0.9986620782579259,12,1,11,7,3,21,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,event,10min,3,3,kalshi_leads_etf,-0.00022074323057151948,-0.2698019259974794,0.7873126410236136,0.7873126410236136,0.9986620782579259,12,1,11,7,3,21,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,event,10min,3,-3,etf_leads_kalshi,0.006072081933376522,0.17714140522151675,0.8593973195030458,0.9635483305641676,0.9187123296171757,12,1,11,7,3,21,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,event,10min,3,-2,etf_leads_kalshi,0.006996583019201427,0.15132392029772784,0.8797202008857228,0.9635483305641676,0.9187123296171757,12,1,11,7,3,21,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,event,10min,3,-1,etf_leads_kalshi,0.007688925876360609,0.15247090786557516,0.8788155343021922,0.9635483305641676,0.9187123296171757,12,1,11,7,3,21,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,event,10min,3,0,contemp,0.004044288882539498,0.09629106798206552,0.9232894048414733,0.9635483305641676,0.9187123296171757,12,1,11,7,3,21,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,event,10min,3,1,kalshi_leads_etf,0.0019161909823367448,0.06411791560437965,0.9488763366085664,0.9635483305641676,0.9187123296171757,12,1,11,7,3,21,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,event,10min,3,2,kalshi_leads_etf,0.000923424363449604,0.04570129633576388,0.9635483305641676,0.9635483305641676,0.9187123296171757,12,1,11,7,3,21,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,event,10min,3,3,kalshi_leads_etf,-0.0046378204552627545,-0.24157185433060205,0.8091119332136275,0.9635483305641676,0.9187123296171757,12,1,11,7,3,21,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,event,10min,3,-3,etf_leads_kalshi,0.00040258139445278267,0.08682798712238608,0.9308082411228239,0.9572977655633036,0.9612434414180273,12,1,11,7,3,21,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,event,10min,3,-2,etf_leads_kalshi,0.0009018602153455168,0.10925243038570115,0.9130022757160977,0.9572977655633036,0.9612434414180273,12,1,11,7,3,21,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,event,10min,3,-1,etf_leads_kalshi,0.0012252670265849137,0.10903913269070913,0.913171451964877,0.9572977655633036,0.9612434414180273,12,1,11,7,3,21,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,event,10min,3,0,contemp,0.0008582692500179167,0.0955997128811378,0.9238384932448158,0.9572977655633036,0.9612434414180273,12,1,11,7,3,21,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,event,10min,3,1,kalshi_leads_etf,0.0010705672479665407,0.1456227475234237,0.8842192094840315,0.9572977655633036,0.9612434414180273,12,1,11,7,3,21,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,event,10min,3,2,kalshi_leads_etf,0.0005342638325033926,0.09444411635865903,0.9247563726080598,0.9572977655633036,0.9612434414180273,12,1,11,7,3,21,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,event,10min,3,3,kalshi_leads_etf,-0.0002606920905131382,-0.053544889139799455,0.9572977655633036,0.9572977655633036,0.9612434414180273,12,1,11,7,3,21,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,event,10min,3,-3,etf_leads_kalshi,-0.0002632578437490147,-0.0076042348403304125,0.9939327568966735,0.9998753295954041,0.7015491727828385,12,1,11,7,3,21,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,event,10min,3,-2,etf_leads_kalshi,7.738549161378373e-06,0.00015625118122062422,0.9998753295954041,0.9998753295954041,0.7015491727828385,12,1,11,7,3,21,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,event,10min,3,-1,etf_leads_kalshi,0.00012285622526824895,0.005031467097455633,0.9959854870231014,0.9998753295954041,0.7015491727828385,12,1,11,7,3,21,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,event,10min,3,0,contemp,0.00021983325307998197,0.0031771133026183957,0.9974650346125975,0.9998753295954041,0.7015491727828385,12,1,11,7,3,21,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,event,10min,3,1,kalshi_leads_etf,0.00019156785441347315,0.004588844982026836,0.9963386442867596,0.9998753295954041,0.7015491727828385,12,1,11,7,3,21,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,event,10min,3,2,kalshi_leads_etf,0.00019120698013633898,0.01213073950670591,0.9903213076148,0.9998753295954041,0.7015491727828385,12,1,11,7,3,21,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,event,10min,3,3,kalshi_leads_etf,0.0002489158273796623,0.008986130993076623,0.9928302013136001,0.9998753295954041,0.7015491727828385,12,1,11,7,3,21,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECDJT281,VNQ,event,5min,5,-5,etf_leads_kalshi,-7.730964067929533e-05,-0.8625192559713472,0.3884018414117685,0.6042489710458468,0.2919722891375498,58,2,13,35,0,105,0.4303337624527567,"Will Trump win 281-257 - AZ, GA, NC, PA?"
