contract_ticker,etf,mode,bar_freq,K_chosen,k_lag,direction,coef,t_stat,p_value,p_fdr,r_squared,n_obs,n_days,n_params,n_active,n_ylags,n_active_events,r2_daily_screen,contract_title
KXECDJT312,VAW,event,10min,5,0,contemp,-0.0007102197769954071,-0.3844146681870455,0.7006711305394177,0.9148775762461387,0.7326091248339146,26,3,14,20,0,73,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,1,kalshi_leads_etf,-0.0010766367435744901,-0.6682129366886302,0.5039976787529443,0.9148775762461387,0.7326091248339146,26,3,14,20,0,73,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,2,kalshi_leads_etf,-0.0006966047301724864,-0.36584407825214765,0.7144814267994599,0.9148775762461387,0.7326091248339146,26,3,14,20,0,73,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,3,kalshi_leads_etf,-0.0013017504569921249,-0.5940292221144826,0.552492568204226,0.9148775762461387,0.7326091248339146,26,3,14,20,0,73,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,4,kalshi_leads_etf,-0.0016113171300861835,-0.9356617907230255,0.34944734934400457,0.9148775762461387,0.7326091248339146,26,3,14,20,0,73,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT312,VAW,event,10min,5,5,kalshi_leads_etf,-0.00047737695538947533,-0.6228438488330003,0.5333871402490965,0.9148775762461387,0.7326091248339146,26,3,14,20,0,73,0.3098810916918901,Will Trump win 312-226 - swing state sweep?
KXECDJT281,VCR,event,5min,5,-5,etf_leads_kalshi,-0.00011157824143701439,-2.289841253648688,0.022030520739894116,0.12116786406941764,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,5,-4,etf_leads_kalshi,1.3003786368854443e-05,0.18065002090183543,0.8566422907495932,0.9352512982537856,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,5,-3,etf_leads_kalshi,-3.376496932072388e-05,-0.25709434814363763,0.7971059404750483,0.9352512982537856,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,5,-2,etf_leads_kalshi,2.211430814206143e-05,0.08123973716131092,0.9352512982537856,0.9352512982537856,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,5,-1,etf_leads_kalshi,0.00010892346084929419,0.8732784501800853,0.38251132357438444,0.6446237021922664,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,5,0,contemp,-7.261623406849158e-05,-0.48579837004720877,0.6271101300686732,0.8622764288444257,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,5,1,kalshi_leads_etf,-7.434234013945027e-05,-4.10784039006625,3.9937593244529667e-05,0.00043931352568982635,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,5,2,kalshi_leads_etf,4.151000647698801e-05,0.8235151890958762,0.4102150832132604,0.6446237021922664,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,5,3,kalshi_leads_etf,-0.00019502441751128343,-1.306742199036156,0.1913002816568905,0.5972198425776981,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,5,4,kalshi_leads_etf,-5.8149996161582214e-05,-1.2340860212523785,0.2171708518464357,0.5972198425776981,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,5,5,kalshi_leads_etf,0.00011917306119795035,0.9999768978127138,0.3173216880980477,0.6446237021922664,0.15120431549218694,58,2,13,35,0,105,0.2842956735630119,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,-8,etf_leads_kalshi,-4.601126047526787e-05,-0.8022444644906637,0.4224115602368218,0.7843973394341416,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,-7,etf_leads_kalshi,8.85601307427906e-05,0.6578179466542656,0.5106551209006247,0.7843973394341416,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,-6,etf_leads_kalshi,8.786475123674922e-05,1.0958755292576219,0.27313324934679506,0.7738775398159193,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,-5,etf_leads_kalshi,6.948422868908252e-05,0.47115789937715946,0.6375279808491302,0.7843973394341416,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,-4,etf_leads_kalshi,2.91913198920806e-05,0.2314342561299333,0.8169774548923584,0.8680385458231308,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,-3,etf_leads_kalshi,-8.389979068245648e-05,-0.4593619333588702,0.6459742795339989,0.7843973394341416,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,-2,etf_leads_kalshi,-9.289529817877075e-05,-1.1022538197692904,0.2703513399174219,0.7738775398159193,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,-1,etf_leads_kalshi,-0.00010213188303283594,-1.433739518222624,0.1516466103699897,0.6444980940724562,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,0,contemp,7.259383128232684e-05,0.9236524981640674,0.3556672712947969,0.7843973394341416,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,1,kalshi_leads_etf,0.00013661652592496075,2.3964427933239074,0.016555077493752037,0.28143631739378466,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,2,kalshi_leads_etf,6.271916369572546e-07,0.007630253045049561,0.9939119979750789,0.9939119979750789,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,3,kalshi_leads_etf,3.918919164502619e-05,0.33260291794140306,0.7394340404684253,0.8380252458642153,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,4,kalshi_leads_etf,-2.856738836080834e-05,-0.5231666160187093,0.6008583109710812,0.7843973394341416,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,5,kalshi_leads_etf,-6.918089645477967e-05,-1.553907686506493,0.12020643798445013,0.6444980940724562,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,6,kalshi_leads_etf,-3.462054090910602e-05,-0.49840417013641947,0.618199198116395,0.7843973394341416,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,7,kalshi_leads_etf,2.3823548094056515e-05,0.4779650814444828,0.6326750584086538,0.7843973394341416,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,8,8,kalshi_leads_etf,-6.115290372313299e-05,-1.4410558628873211,0.1495689014512377,0.6444980940724562,0.10645494711669268,326,23,40,195,0,795,0.2706214856006831,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,-8,etf_leads_kalshi,-6.131230861676097e-05,-1.0977097575615407,0.27233124762583527,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,-7,etf_leads_kalshi,1.637283149737559e-05,0.15750880314029023,0.8748438705890736,0.9295216125008907,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,-6,etf_leads_kalshi,8.196030120806527e-05,1.3815144877039196,0.1671208263817272,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,-5,etf_leads_kalshi,-2.909628388074868e-05,-0.25404221702744634,0.7994629432099216,0.9295216125008907,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,-4,etf_leads_kalshi,-4.886766169978362e-05,-0.4388596608110832,0.6607632275736187,0.9295216125008907,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,-3,etf_leads_kalshi,-0.00011998656798319014,-0.8850646213076102,0.3761217793187003,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,-2,etf_leads_kalshi,-5.4160334101587694e-05,-0.7142496853871689,0.4750727985161133,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,-1,etf_leads_kalshi,-4.993611533623367e-05,-0.7288299649793125,0.4661056795023597,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,0,contemp,5.7360758267361443e-05,0.857025488109871,0.39143079856737506,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,1,kalshi_leads_etf,5.702545535078304e-05,1.0702726475390492,0.2844966025379929,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,2,kalshi_leads_etf,9.85203509256946e-06,0.18051096202391156,0.8567514492998947,0.9295216125008907,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,3,kalshi_leads_etf,-1.4104624233310415e-06,-0.014131496462228539,0.9887250724186516,0.9887250724186516,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,4,kalshi_leads_etf,-6.379081274132117e-05,-1.2819845981209492,0.19984804918183097,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,5,kalshi_leads_etf,-4.680101051109159e-05,-1.3116011980266253,0.18965472860541355,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,6,kalshi_leads_etf,-1.3560340421937752e-05,-0.19447772048480483,0.8458018391618689,0.9295216125008907,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,7,kalshi_leads_etf,4.454608724097612e-05,1.4907216687384448,0.13603458462106874,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,8,8,kalshi_leads_etf,-2.7088870119568376e-05,-0.7479257309471885,0.45450495622692644,0.7342034158885387,0.0931262122761305,326,23,40,195,0,795,0.1537791226116408,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-8,etf_leads_kalshi,-0.0011516598507459149,-2.7239157513274055,0.006451296089780406,0.03655734450875563,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-7,etf_leads_kalshi,-0.0011988282151346365,-3.0301226758375144,0.0024445442453534362,0.02406807535599683,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-6,etf_leads_kalshi,-0.0021680758389203457,-2.9854582066631656,0.002831538277176098,0.02406807535599683,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-5,etf_leads_kalshi,-0.0010925187946698024,-1.0595669620350554,0.28934165051689587,0.4471643689806572,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-4,etf_leads_kalshi,-0.0016329703882808728,-2.542086970333746,0.011019275089127206,0.046831919128790624,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-3,etf_leads_kalshi,-0.00117462164270132,-1.6615168400927292,0.09660968962815092,0.2737274539464276,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-2,etf_leads_kalshi,-0.0008087710946261099,-1.4945891696750722,0.1350216943910647,0.32340535638520046,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-1,etf_leads_kalshi,-0.0011356780987410535,-1.4318360204538592,0.1521907559459767,0.32340535638520046,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,0,contemp,-0.0003710672755893431,-0.6997724914715338,0.48406939662491,0.5486119828415646,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,1,kalshi_leads_etf,-0.0009145344262977916,-1.1162196472632462,0.2643281265024314,0.4471643689806572,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,2,kalshi_leads_etf,-0.00020617669651809794,-0.3047581637003097,0.7605503471517813,0.7647068919751208,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,3,kalshi_leads_etf,-0.0005613462919435169,-0.8367509708864723,0.4027325618433236,0.5266502731797309,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,4,kalshi_leads_etf,-8.59407470377936e-05,-0.2993055871246012,0.7647068919751208,0.7647068919751208,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,5,kalshi_leads_etf,-0.0006995255576947287,-0.920310171421136,0.3574106952687781,0.5063318182974357,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,6,kalshi_leads_etf,-0.00028136158447732016,-0.7007027398969723,0.4834885458138031,0.5486119828415646,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,7,kalshi_leads_etf,-0.00024178510421714644,-1.110567890238816,0.2667543904370264,0.4471643689806572,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,8,kalshi_leads_etf,-0.000750959696409465,-1.7550967790865815,0.07924275517538686,0.2694253675963153,0.7485932433680939,45,9,29,26,3,396,0.1198576154549284,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
