contract_ticker,etf,tier,cal_n_obs,cal_n_active,cal_df,cal_medSE,ev_n_obs,ev_n_active,ev_df,best_n_active,best_df,best_medSE
KXECKH276,VFH,Very-low-info,53.0,7.0,38.0,3.652882832497564e-05,17.0,7.0,2.0,7.0,38.0,3.652882832497564e-05
KXECDJT316,VFH,Very-low-info,114.0,12.0,96.0,8.597664558805352e-05,,,,12.0,96.0,8.597664558805352e-05
KXECKH276,VIS,Very-low-info,53.0,7.0,38.0,3.377746370138363e-05,17.0,7.0,2.0,7.0,38.0,3.377746370138363e-05
538APPROVEMAX-24OCT31-T43,VOX,Cannot-estimate,,,,,,,,,,
KXAAAGASM-24NOV30-US-3.30,VFH,Cannot-estimate,,,,,,,,,,
RATECUT-24SEP18,VCR,Cannot-estimate,,,,,,,,,,
KXECKH287,VNQ,Cannot-estimate,,,,,,,,,,
KXECKH276,VCR,Very-low-info,53.0,7.0,38.0,7.119633649647562e-05,17.0,7.0,2.0,7.0,38.0,7.119633649647562e-05
FEDDECISION-24SEP-C25,VDC,Adequate,1829.0,270.0,1796.0,9.627616154054552e-06,497.0,272.0,464.0,272.0,464.0,1.6234376599528137e-05
KXECKH276,VDE,Very-low-info,53.0,7.0,38.0,7.096582836955297e-05,17.0,7.0,2.0,7.0,38.0,7.096582836955297e-05
AAAGASM-24SEP30-US-3.15,VIS,Cannot-estimate,,,,,,,,,,
AAAGASM-24SEP30-US-3.15,VGT,Cannot-estimate,,,,,,,,,,
KXAAAGASM-24NOV30-US-3.30,VDE,Cannot-estimate,,,,,,,,,,
KXECKH276,VOX,Very-low-info,53.0,7.0,38.0,2.6161023259502708e-05,17.0,7.0,2.0,7.0,38.0,2.6161023259502708e-05
KXECKH276,VGT,Very-low-info,53.0,7.0,38.0,3.092531997725628e-05,17.0,7.0,2.0,7.0,38.0,3.092531997725628e-05
KXAAAGASM-24NOV30-US-3.30,VDC,Cannot-estimate,,,,,,,,,,
AAAGASM-24SEP30-US-3.15,VAW,Cannot-estimate,,,,,,,,,,
KXECKH276,VDC,Very-low-info,53.0,7.0,38.0,2.1758548004761084e-05,17.0,7.0,2.0,7.0,38.0,2.1758548004761084e-05
AAAGASM-24OCT31-US-3.20,VHT,Cannot-estimate,,,,,,,,,,
KXECDJT316,VIS,Very-low-info,114.0,12.0,96.0,3.3627779886507596e-05,,,,12.0,96.0,3.3627779886507596e-05
KXECDJT316,VDE,Very-low-info,114.0,12.0,96.0,8.599333159986539e-05,,,,12.0,96.0,8.599333159986539e-05
KXAAAGASM-24NOV30-US-3.30,VNQ,Cannot-estimate,,,,,,,,,,
KX538APPROVEMAX-24NOV30-T41,VGT,Cannot-estimate,,,,,,,,,,
RATECUT-24SEP18,VOX,Cannot-estimate,,,,,,,,,,
AAAGASM-24SEP30-US-3.15,VCR,Cannot-estimate,,,,,,,,,,
KXECKH276,VAW,Very-low-info,53.0,7.0,38.0,6.109185094468736e-05,17.0,7.0,2.0,7.0,38.0,6.109185094468736e-05
AAAGASM-24SEP30-US-3.15,VOX,Cannot-estimate,,,,,,,,,,
538APPROVEMAX-24SEP30-T43,VAW,Cannot-estimate,,,,,,,,,,
KXECDJT281,VNQ,Adequate,385.0,51.0,361.0,2.1809384381260884e-05,106.0,65.0,86.0,65.0,86.0,4.680128970507722e-05
FEDDECISION-24SEP-C25,VOX,Adequate,1829.0,270.0,1796.0,1.4975378416108337e-05,497.0,272.0,464.0,272.0,464.0,2.509652412260589e-05
FEDDECISION-24SEP-C25,VPU,Adequate,1829.0,270.0,1796.0,1.1771905474786453e-05,497.0,272.0,464.0,272.0,464.0,1.7383454083211563e-05
RATECUT-24SEP18,VGT,Cannot-estimate,,,,,,,,,,
KX538APPROVEMIN-24NOV30-T37,VFH,Cannot-estimate,,,,,,,,,,
KX538APPROVEMAX-24NOV30-T41,VHT,Cannot-estimate,,,,,,,,,,
538APPROVEMAX-24SEP30-T43,VIS,Cannot-estimate,,,,,,,,,,
KXECDJT281,VOX,Adequate,385.0,51.0,361.0,1.3385723269143675e-05,106.0,65.0,86.0,65.0,86.0,3.764796975901959e-05
KXECDJT306,VDC,Low-info,205.0,20.0,180.0,2.5382668517136426e-05,28.0,20.0,11.0,20.0,180.0,2.5382668517136426e-05
KX538APPROVEMIN-24NOV30-T37,VNQ,Cannot-estimate,,,,,,,,,,
KXECDJT281,VGT,Adequate,385.0,51.0,361.0,2.5004220210210208e-05,106.0,65.0,86.0,65.0,86.0,5.9506299696796327e-05
KXECDJT312,VAW,Low-info,169.0,38.0,143.0,4.458020201242073e-05,50.0,34.0,28.0,38.0,143.0,4.458020201242073e-05
KXECDJT281,VCR,Adequate,385.0,51.0,361.0,2.744646912064615e-05,106.0,65.0,86.0,65.0,86.0,4.994831707999478e-05
KXFEDDECISION-24DEC-C25,VFH,Adequate,1879.0,362.0,1824.0,1.1444900429583885e-05,597.0,323.0,548.0,362.0,1824.0,1.1444900429583885e-05
538APPROVEMAX-24SEP30-T43,VCR,Cannot-estimate,,,,,,,,,,
AAAGASM-24OCT31-US-3.15,VPU,Cannot-estimate,,,,,,,,,,
FEDDECISION-24NOV-H0,VDE,Adequate,488.0,55.0,439.0,4.5395717465735194e-05,,,,55.0,439.0,4.5395717465735194e-05
FEDDECISION-24NOV-H0,VNQ,Adequate,488.0,55.0,439.0,3.0228976758418582e-05,,,,55.0,439.0,3.0228976758418582e-05
KXFEDDECISION-24DEC-C25,VIS,Adequate,1879.0,362.0,1824.0,9.29942320141521e-06,597.0,323.0,548.0,362.0,1824.0,9.29942320141521e-06
KXFEDDECISION-24DEC-H0,VGT,Adequate,586.0,126.0,533.0,3.256232040645206e-05,205.0,108.0,168.0,126.0,533.0,3.256232040645206e-05
