k_lag,direction,coef,t_stat,p_value,r_squared,n_obs,n_days,n_members_used,n_params,n_active,group,etf,mode,K_chosen,n_active_events,n_members,p_fdr
-8,etf_leads_kalshi,-3.0822185977214e-05,-11.009795049924676,3.4278259715851073e-28,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,2.913652075847341e-27
-7,etf_leads_kalshi,1.1014415567519012e-05,1.1934433157726032,0.23269579939835872,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.30429450690554605
-6,etf_leads_kalshi,3.23701201271795e-05,2.244482767477704,0.024801356456897496,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.04684700664080638
-5,etf_leads_kalshi,1.2279785322049448e-05,0.2521525410535422,0.8009231597479721,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.8996207618185156
-4,etf_leads_kalshi,-1.4674163103310475e-05,-3.3374708192045017,0.0008454459906229911,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.002395430306765141
-3,etf_leads_kalshi,-1.8907103365955312e-05,-0.5838974402904071,0.5592893154370442,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.6791370258878394
-2,etf_leads_kalshi,-5.475968321254019e-06,-6.710179739611783,1.943848272880161e-11,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,8.261355159740685e-11
-1,etf_leads_kalshi,-1.419345873392997e-06,-0.05138003517561283,0.9590226933792818,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.9590226933792818
0,contemp,3.541604124414879e-05,1.510746509496141,0.1308530477463324,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.1853751509739709
1,kalshi_leads_etf,-1.2808103979389126e-05,-2.3528466285877303,0.018630316606128697,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.03958942278802348
2,kalshi_leads_etf,-7.387558392080339e-05,-3.0197163240003357,0.0025301153859281626,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.00614456593725411
3,kalshi_leads_etf,-3.405957416179698e-06,-0.1933282626048117,0.8467018934762499,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.8996207618185156
4,kalshi_leads_etf,-7.423594673642531e-05,-1.5750799843901886,0.11523798347378321,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.17809506536857403
5,kalshi_leads_etf,-0.00010395366285683726,-7.722059652507205,1.1446479766281908e-14,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,6.486338534226414e-14
6,kalshi_leads_etf,-9.829738021585402e-05,-26.001061516761254,4.81712077845093e-149,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,8.189105323366582e-148
7,kalshi_leads_etf,-6.523712319895744e-05,-3.5085570372796444,0.0004505446146530744,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.001531851689820453
8,kalshi_leads_etf,-6.256014974018246e-05,-1.662350386289285,0.09644254054018404,0.15898840890092025,165,3,4,26,107,ELECTION_trump_fav,VAW,event,8,391,6,0.16395231891831286
-8,etf_leads_kalshi,-8.549458967568569e-05,-5.6180747333699,1.9309698220313993e-08,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,6.565297394906758e-08
-7,etf_leads_kalshi,-6.171690790185712e-05,-2.005267820943351,0.04493442301440638,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.06944410829499167
-6,etf_leads_kalshi,8.242811891831792e-06,1.083924691229323,0.27839819089756956,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.3640591727122064
-5,etf_leads_kalshi,-1.3840486236296172e-05,-0.9004698914630791,0.3678702411964867,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.41691960668935163
-4,etf_leads_kalshi,-0.0001150534068938278,-2.428679148443852,0.01515393637951386,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.028624102050192845
-3,etf_leads_kalshi,-4.548058812054516e-05,-1.281800958984613,0.1999124777227398,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.28320934344054804
-2,etf_leads_kalshi,-5.214735754911499e-08,-0.0013968231188499236,0.9988854967617178,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.9988854967617178
-1,etf_leads_kalshi,4.856015383786026e-05,4.808698328897619,1.519162601451667e-06,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,4.30429403744639e-06
0,contemp,-2.7277769739917737e-06,-0.2160333153283688,0.8289617787951645,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.8807718899698623
1,kalshi_leads_etf,-0.00014973254825001946,-2.232253188171369,0.025598233877346138,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.043516997591488436
2,kalshi_leads_etf,-0.00018925074817467433,-62.73600482463596,0.0,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.0
3,kalshi_leads_etf,-0.00013132230502760632,-13.333759842249748,1.4728359932114578e-40,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,1.251910594229739e-39
4,kalshi_leads_etf,-0.00016649389338844567,-11.643350370108553,2.4807534029729356e-31,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,1.4057602616846634e-30
5,kalshi_leads_etf,-0.00017973379483581493,-3.7345001844087644,0.00018808835350816197,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.0004567860013769648
6,kalshi_leads_etf,-6.62356525566637e-05,-7.797211123750504,6.3290304854018246e-15,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,2.6898379562957754e-14
7,kalshi_leads_etf,-0.00011840617893061299,-3.0830999984914165,0.0020485630460477457,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.0043531964728514595
8,kalshi_leads_etf,-5.2688570108491666e-05,-1.0276687584031226,0.3041056684792216,0.2331100017169766,165,3,4,26,107,ELECTION_trump_fav,VCR,event,8,391,6,0.36927116886762623
-8,etf_leads_kalshi,-5.481959901714018e-05,-1.4894864217083472,0.1363593262718629,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,0.14488178416385433
-7,etf_leads_kalshi,-7.121646257724087e-05,-3.7562534163834442,0.00017247604783030156,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,0.00032578809034612514
-6,etf_leads_kalshi,-7.335375690389023e-05,-2.991140125646321,0.0027793792292216354,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,0.003937453908063983
-5,etf_leads_kalshi,-3.784346406351773e-05,-1.0388646094898975,0.2988677077356049,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,0.2988677077356049
-4,etf_leads_kalshi,-8.49768207525241e-05,-14.14576262144593,1.9835460079282875e-45,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,8.430070533695222e-45
-3,etf_leads_kalshi,-7.306263175636037e-05,-1.7838929627387539,0.07444105964321857,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,0.09039271528105113
-2,etf_leads_kalshi,-0.00010041000457915781,-13.511151462683145,1.34402697149722e-41,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,4.5696917030905474e-41
-1,etf_leads_kalshi,-7.304575065074812e-05,-17.03038643570384,4.888036976536832e-65,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,4.1548314300563075e-64
0,contemp,-0.00011370247080430417,-15.937602172084352,3.474314993615523e-57,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,1.9687784963821297e-56
1,kalshi_leads_etf,-9.584516729608413e-05,-12.252253106271228,1.6339246598889844e-34,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,4.629453203018789e-34
2,kalshi_leads_etf,-6.373396490254524e-05,-1.596445802292803,0.11038929704052203,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,0.1251078699792583
3,kalshi_leads_etf,-0.0001061472801385248,-3.6671345875574666,0.000245283707953221,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,0.0004169823035204757
4,kalshi_leads_etf,-0.00012648320311743977,-3.5895235200020297,0.00033128294122097384,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,0.000511982727341505
5,kalshi_leads_etf,-0.00011391115469818773,-5.506037932125881,3.669994856616954e-08,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,8.912844651784032e-08
6,kalshi_leads_etf,-0.0001230581002094252,-20.665516286570703,7.079592397663863e-95,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,1.2035307076028568e-93
7,kalshi_leads_etf,-0.00014783955263833224,-3.9345841634109595,8.334086165374934e-05,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,0.00017709933101421734
8,kalshi_leads_etf,-5.95828076156176e-05,-2.0710996251332876,0.03834948689049924,0.17019384455293596,165,3,4,26,107,ELECTION_trump_fav,VDC,event,8,391,6,0.05014932901065285
-8,etf_leads_kalshi,-3.462613975991145e-05,-17.65985692538462,8.545600577563266e-70,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,2.90550419637151e-69
-7,etf_leads_kalshi,-0.00010585163018457176,-5.359081197234659,8.364625749821007e-08,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,1.1849886478913093e-07
-6,etf_leads_kalshi,-0.0001522501629236372,-30.269469633896275,2.8926942222694154e-201,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,4.917580177858006e-200
-5,etf_leads_kalshi,-0.00016426477870966206,-6.332522907102789,2.411844649664533e-10,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,4.100135904429706e-10
-4,etf_leads_kalshi,-0.0001364353809529407,-6.024563972256169,1.6956612743808563e-09,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,2.6205674240431412e-09
-3,etf_leads_kalshi,-0.00011618038725992338,-24.222403544457467,1.2921322522678469e-129,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,5.491562072138349e-129
-2,etf_leads_kalshi,-0.00015891966908988567,-3.0174617017685144,0.002549012482020446,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,0.0030952294424533987
-1,etf_leads_kalshi,-0.00011387375973803974,-26.377180268668358,2.5042192315378846e-153,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,2.128586346807202e-152
0,contemp,-5.2988099388535564e-05,-10.591948731755686,3.247595400209884e-26,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,7.887017400509718e-26
1,kalshi_leads_etf,-0.00013898020820244896,-2.3121600442784875,0.02076886525078104,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,0.022066919328954854
2,kalshi_leads_etf,-0.0001082945270403127,-7.066670264545164,1.5869542888281022e-12,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,2.9975803233419706e-12
3,kalshi_leads_etf,-0.0001530455975460412,-25.234776688189392,1.664220916476772e-140,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,9.430585193368374e-140
4,kalshi_leads_etf,-0.0001019890646852267,-9.831142198144907,8.267569936795298e-23,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,1.756858611569001e-22
5,kalshi_leads_etf,-0.0002203919159461328,-3.019003723199015,0.002536074147804966,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,0.0030952294424533987
6,kalshi_leads_etf,-0.0001037004748431205,-15.48614092056094,4.303594864859485e-54,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,1.219351878376854e-53
7,kalshi_leads_etf,-7.747737282125591e-05,-1.8359560653993174,0.0663641547092019,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,0.0663641547092019
8,kalshi_leads_etf,-0.00017560018751633838,-2.3928568446571696,0.01671776246602852,0.1893905036605743,165,3,4,26,107,ELECTION_trump_fav,VDE,event,8,391,6,0.01894679746149899
-8,etf_leads_kalshi,-7.477535128352007e-05,-7.317244779562342,2.531139065068068e-13,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,1.4343121368719052e-12
-7,etf_leads_kalshi,-3.71861908316873e-05,-1.3209044854252496,0.1865332139866086,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.26425538648102886
-6,etf_leads_kalshi,1.3315330594645857e-05,0.3792621994256466,0.7044931669741308,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.7617064769395794
-5,etf_leads_kalshi,-6.018132284020192e-05,-1.5073045886028877,0.13173260197224376,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.21763715767827208
-4,etf_leads_kalshi,-7.68190474996317e-05,-2.844864530448455,0.004443031472790778,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.009441441879680403
-3,etf_leads_kalshi,2.5245502517648796e-05,0.311540890306553,0.7553894624304789,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.7617064769395794
-2,etf_leads_kalshi,-9.881861825559276e-05,-4.4227913139722,9.743384321485695e-06,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,4.140938336631421e-05
-1,etf_leads_kalshi,-0.0001384385926720825,-7.574227550548823,3.612707059850135e-14,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,3.070801000872615e-13
0,contemp,-0.0001076932546935,-3.1295911464613897,0.0017504975656932283,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.004251208373826412
1,kalshi_leads_etf,-0.00016332601957047573,-24.048092401939073,8.740339445362323e-128,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,1.485857705711595e-126
2,kalshi_leads_etf,-0.00014140568605058978,-1.4727292982583442,0.14082404320358782,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.21763715767827208
3,kalshi_leads_etf,-0.00014521948025206845,-2.1506093310556733,0.03150704820545966,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.059513313276979354
4,kalshi_leads_etf,-0.00010188898797928455,-0.9026816962914076,0.36669485355622444,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.4452723221754154
5,kalshi_leads_etf,-6.988630305492237e-05,-3.3879997585185504,0.0007040432631190052,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.002393747094604618
6,kalshi_leads_etf,1.5877077535235177e-05,0.30324064389428224,0.7617064769395794,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.7617064769395794
7,kalshi_leads_etf,-5.737781827325373e-06,-3.2030980305021837,0.001359576924332824,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.003852134618943001
8,kalshi_leads_etf,-4.8199329536641726e-05,-1.1311537550315494,0.25799038233259064,0.15202023910426266,165,3,4,26,107,ELECTION_trump_fav,VFH,event,8,391,6,0.33737203843492625
-8,etf_leads_kalshi,-6.583124247334132e-05,-7.621109646238332,2.5150418876979842e-14,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,2.1377856045432865e-13
-7,etf_leads_kalshi,-1.0443837958969084e-05,-2.1087591136337656,0.03496537943840626,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.0990685750754844
-6,etf_leads_kalshi,1.391373389459663e-05,0.6366333032508593,0.5243637271325248,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.8103803055684473
-5,etf_leads_kalshi,-3.4362567316178824e-05,-0.49060552526963863,0.6237054777598603,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.8198316469617173
-4,etf_leads_kalshi,-6.340286307456775e-05,-1.9248591320919617,0.054246983878033464,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.13174267513236698
-3,etf_leads_kalshi,2.4687309070184257e-06,0.05822623503851526,0.953568423629497,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.953568423629497
-2,etf_leads_kalshi,5.708704746402338e-05,3.702304769957439,0.00021364975212950551,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.0009080114465503985
-1,etf_leads_kalshi,-3.2516525561180484e-06,-0.19083560687160955,0.8486543910592228,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.9442463150691461
0,contemp,1.1006390307103619e-05,0.23301417562521756,0.8157503981626673,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.9442463150691461
1,kalshi_leads_etf,-7.029784950000832e-05,-14.65596101019825,1.2339825984654581e-48,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,2.097770417391279e-47
2,kalshi_leads_etf,-0.00011522964851446934,-2.251489693763881,0.024354538926782177,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.0828054323510594
3,kalshi_leads_etf,-1.251503591119773e-05,-0.13994630622938517,0.8887024141827258,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.9442463150691461
4,kalshi_leads_etf,-3.3724625147606015e-05,-0.4860523033240851,0.626930082970725,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.8198316469617173
5,kalshi_leads_etf,-6.451432104658572e-05,-1.6204408754782784,0.10513760531421595,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.2234174112927089
6,kalshi_leads_etf,-7.347410824535346e-05,-1.398063807713004,0.16209390696944825,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.30617737983118004
7,kalshi_leads_etf,-5.369138759993874e-05,-4.677645033588449,2.9018831847530742e-06,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,1.6444004713600753e-05
8,kalshi_leads_etf,1.2814498223760763e-05,0.8028433539387841,0.42206528037432,0.17826693870089194,165,3,4,26,107,ELECTION_trump_fav,VGT,event,8,391,6,0.717510976636344
-8,etf_leads_kalshi,-7.142939663840545e-05,-12.918660211617611,3.532387049901784e-38,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,3.0025289924165163e-37
-7,etf_leads_kalshi,-3.137256874580613e-05,-20.57566431770563,4.534745754025577e-94,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,7.709067781843482e-93
-6,etf_leads_kalshi,2.245499140268938e-05,0.45334275526179446,0.6503019501891485,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.9226408942865992
-5,etf_leads_kalshi,-2.9990932567599463e-05,-0.37784072378596933,0.7055489191603406,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.9226408942865992
-4,etf_leads_kalshi,-3.568221423845624e-05,-2.040807194407712,0.0412699951935808,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.14031798365817472
-3,etf_leads_kalshi,3.321078596813322e-05,0.4320625862096007,0.6656959260977815,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.9226408942865992
-2,etf_leads_kalshi,-4.151764693460366e-06,-0.14476326711027773,0.8848977852557908,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.9567346076092158
-1,etf_leads_kalshi,-6.592259930833157e-05,-2.310472517037241,0.020862008372512463,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.08866353558317797
0,contemp,5.696199074689398e-06,0.1250851983299953,0.9004561012792619,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.9567346076092158
