k_lag,direction,coef,t_stat,p_value,r_squared,n_obs,n_days,n_members_used,n_params,n_active,group,etf,mode,K_chosen,n_active_events,n_members,p_fdr
1,kalshi_leads_etf,-3.238743767403081e-05,-1.1502776795792955,0.25002952094165487,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.5602979592167727
2,kalshi_leads_etf,-7.608121621096925e-05,-1.024923632561116,0.30539922270259023,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.576865198438226
3,kalshi_leads_etf,-2.7538100199119638e-06,-0.04069409552377775,0.9675397687876311,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.9675397687876311
4,kalshi_leads_etf,-1.7830590382714525e-05,-0.14423107251558895,0.8853180051457135,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.9567346076092158
5,kalshi_leads_etf,-3.0310063749130635e-05,-1.1998768206669976,0.2301871833966287,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.5602979592167727
6,kalshi_leads_etf,-3.048334775443174e-05,-0.5986550036313172,0.5494029687737577,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.9226408942865992
7,kalshi_leads_etf,-8.045031455687458e-05,-7.042447375813213,1.8889218550375463e-12,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,1.0703890511879428e-11
8,kalshi_leads_etf,-2.570955538000622e-05,-1.1177597228180827,0.26366962786671655,0.12483502786908407,165,3,4,26,107,ELECTION_trump_fav,VIS,event,8,391,6,0.5602979592167727
-8,etf_leads_kalshi,-8.092920393868381e-05,-2.9401367722953147,0.003280673973351113,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,0.00464762146224741
-7,etf_leads_kalshi,-0.0001285338878084635,-7.592041835157096,3.1490330566093203e-14,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,1.338339049058961e-13
-6,etf_leads_kalshi,-5.6653609565505454e-05,-1.3908211078257804,0.16427968070257937,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,0.17454716074649057
-5,etf_leads_kalshi,-9.009948508867732e-05,-25.322628895103843,1.799822062086003e-141,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,3.059697505546205e-140
-4,etf_leads_kalshi,-9.153205425847456e-05,-6.691918941475935,2.2026287287620712e-11,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,5.3492411984221734e-11
-3,etf_leads_kalshi,-8.423555446197282e-05,-3.433111577376264,0.0005966964876526028,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,0.0009221672990994771
-2,etf_leads_kalshi,-0.00017851262042276717,-4.273062660905923,1.9280624567587988e-05,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,3.641895751655509e-05
-1,etf_leads_kalshi,-0.00013868111349977605,-6.962458030746531,3.343862334834539e-12,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,9.474276615364527e-12
0,contemp,-0.00013216095082492504,-3.5567973923983276,0.00037540345813849324,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,0.0006381858788354385
1,kalshi_leads_etf,-0.0001734218715371746,-4.671821061462708,2.9854099120737154e-06,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,6.343996063156646e-06
2,kalshi_leads_etf,-0.0001515176118351092,-11.673263243995397,1.7459511543292246e-31,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,1.484058481179841e-30
3,kalshi_leads_etf,-0.00011690019816319929,-11.215224398758746,3.433145340631925e-29,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,1.9454490263580908e-28
4,kalshi_leads_etf,-0.00017949130021884568,-7.46833924861613,8.121324740126301e-14,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,2.7612504116429426e-13
5,kalshi_leads_etf,-4.829340329596797e-05,-1.7617032412418154,0.07811944994460308,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,0.09485933207558947
6,kalshi_leads_etf,-8.92634135029362e-05,-2.250248661557312,0.024433164862645164,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,0.03195106174345906
7,kalshi_leads_etf,-4.5301979634021234e-05,-0.7479240615058373,0.4545059632533692,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,0.4545059632533692
8,kalshi_leads_etf,-8.915698647668658e-05,-1.6330926568674928,0.10244951076008206,0.18266942785411566,165,3,4,26,107,ELECTION_trump_fav,VNQ,event,8,391,6,0.116109445528093
-8,etf_leads_kalshi,-8.927932222631136e-05,-5.474543015071585,4.3864208635794857e-08,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,1.2428192446808543e-07
-7,etf_leads_kalshi,4.3872185361571594e-05,18.52976119771011,1.1881304067892371e-76,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,1.0099108457708516e-75
-6,etf_leads_kalshi,9.154373294718655e-05,8.52269277202656,1.558858927509723e-17,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,6.625150441916324e-17
-5,etf_leads_kalshi,1.472388896592241e-05,0.5692894032590853,0.5691597569355397,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.5691597569355397
-4,etf_leads_kalshi,-1.9715665848655106e-05,-1.3636221355628206,0.17268652168871557,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.20969077633629749
-3,etf_leads_kalshi,4.552881209415619e-05,1.3119678915803117,0.18953096840804085,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.21480176419577962
-2,etf_leads_kalshi,8.042796056901912e-05,9.583447095092389,9.385891080340625e-22,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,5.3186716121930205e-21
-1,etf_leads_kalshi,7.311062193017035e-05,43.88578004627781,0.0,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.0
0,contemp,1.5613407044797825e-05,0.7454749167544648,0.4559846692160716,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.4844837110420761
1,kalshi_leads_etf,-4.7446101604100614e-05,-4.602376150202346,4.176979495968091e-06,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,1.0144093061636793e-05
2,kalshi_leads_etf,5.8293253317948194e-05,3.3760255765126987,0.00073541082427805,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.0015627480015908564
3,kalshi_leads_etf,9.490290363309666e-05,2.2073010657909564,0.02729303290127143,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.03866512994346786
4,kalshi_leads_etf,2.745341621286447e-05,1.5476360073807383,0.12170995706054089,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.1591591746176304
5,kalshi_leads_etf,4.410455460913774e-05,2.5371637518895285,0.011175466682238707,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.021109214844228667
6,kalshi_leads_etf,4.765766846849528e-05,2.317514271018508,0.02047573416722932,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.03164431644026349
7,kalshi_leads_etf,2.446918200404853e-05,8.096387697580994,5.661519373893945e-16,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,1.9249165871239413e-15
8,kalshi_leads_etf,3.114139619761114e-05,2.4397749135836397,0.014696415697556099,0.17311487944759973,165,3,4,26,107,ELECTION_trump_fav,VOX,event,8,391,6,0.024983906685845367
-10,etf_leads_kalshi,3.783344948840297e-05,1.623148230189579,0.10455772155094659,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.5779822896854725
-9,etf_leads_kalshi,1.1915534914016446e-05,0.8872928106770687,0.37492127521100604,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9369098033547371
-8,etf_leads_kalshi,3.957436741518739e-05,1.8728001738133289,0.061095983983199494,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.5779822896854725
-7,etf_leads_kalshi,2.1819609206008562e-05,0.7599987308315322,0.4472553435144313,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9369098033547371
-6,etf_leads_kalshi,3.590307603906009e-05,1.4153534236811627,0.1569648984865862,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.5779822896854725
-5,etf_leads_kalshi,2.7130431164078995e-05,1.2707688411568425,0.20381089671555142,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.6114326901466542
-4,etf_leads_kalshi,1.165639645444095e-05,0.46395213970461113,0.642682035776724,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9369098033547371
-3,etf_leads_kalshi,1.7835829113025287e-05,0.661596755374061,0.508229687517051,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9369098033547371
-2,etf_leads_kalshi,-2.3742403701655107e-05,-0.607016934261696,0.5438396739493494,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9369098033547371
-1,etf_leads_kalshi,-9.491428267748436e-06,-0.17750172968369193,0.85911430671549,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9765635283961016
0,contemp,-1.526011922548221e-05,-0.43320219363903023,0.6648678853769712,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9369098033547371
1,kalshi_leads_etf,-1.1857574013661763e-07,-0.004630944832240897,0.9963050538231837,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9963050538231837
2,kalshi_leads_etf,-6.767247031381836e-06,-0.36670906956247945,0.7138360406512282,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9369098033547371
3,kalshi_leads_etf,1.258474842906045e-05,0.6070843363721404,0.5437949446058679,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9369098033547371
4,kalshi_leads_etf,-2.167241446473498e-06,-0.08776871544857857,0.9300605032343824,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9765635283961016
5,kalshi_leads_etf,-4.587850153532503e-06,-0.41763976708346595,0.6762105169459284,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9369098033547371
6,kalshi_leads_etf,-3.170233926701256e-06,-0.22409733182843047,0.8226815685829281,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9765635283961016
7,kalshi_leads_etf,-1.948554676072095e-05,-1.4257598076984368,0.15393768620454887,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.5779822896854725
8,kalshi_leads_etf,-2.9450873272257456e-05,-1.387997530631766,0.16513779705299214,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.5779822896854725
9,kalshi_leads_etf,1.4213759883286744e-06,0.10084834935343105,0.919670845220467,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.9765635283961016
10,kalshi_leads_etf,1.4581661827480438e-05,1.5348772659047014,0.12481397881039695,0.02840607403068185,1299,30,3,29,703,FOMC_easing,VCR,event,10,2747,5,0.5779822896854725
-10,etf_leads_kalshi,1.042605575006935e-05,0.9422192638036808,0.34608039322982087,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.8075209175362488
-9,etf_leads_kalshi,9.081882585964878e-06,1.2670894512554065,0.20512330699323011,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.7179315744763054
-8,etf_leads_kalshi,2.5719037135817962e-05,1.8130016715821349,0.06983156350370587,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.4888209445259411
-7,etf_leads_kalshi,-7.165114511750054e-07,-0.07849603865389096,0.9374334811980696,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9628590580985299
-6,etf_leads_kalshi,2.9047706178994887e-05,2.011631914520058,0.044258752586124606,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.4647169021543084
-5,etf_leads_kalshi,7.87930219183952e-07,0.046566091077760156,0.9628590580985299,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9628590580985299
-4,etf_leads_kalshi,5.2304357290579415e-06,0.4816595234440797,0.6300478343052551,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9490137998115029
-3,etf_leads_kalshi,-1.1692879136632757e-05,-1.0302091118800711,0.30291185327516645,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.795143614847312
-2,etf_leads_kalshi,-1.1381444926539794e-05,-0.6279692996483164,0.5300240516607793,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9490137998115029
-1,etf_leads_kalshi,-2.9629975944528073e-05,-1.1598770324331915,0.24609887503003092,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.7382966250900928
0,contemp,-2.867157270625455e-05,-1.3716557608537117,0.1701706263588676,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.7179315744763054
1,kalshi_leads_etf,-4.264461270331863e-06,-0.6044124138074978,0.5455694845217934,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9490137998115029
2,kalshi_leads_etf,-9.106803944582752e-06,-1.3046990875998696,0.1919953322991791,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.7179315744763054
3,kalshi_leads_etf,-1.8359016182307312e-06,-0.20952458131131255,0.8340387481079221,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9628590580985299
4,kalshi_leads_etf,1.4125644787775135e-06,0.11616495313134281,0.9075218120145867,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9628590580985299
5,kalshi_leads_etf,-1.5557236503789535e-05,-2.637790715893358,0.008344806429753484,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.17524093502482319
6,kalshi_leads_etf,-3.4890679766088135e-06,-0.4779639460422775,0.6326758665410019,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9490137998115029
7,kalshi_leads_etf,-3.7153086829240314e-06,-0.5138358725060486,0.6073667453145988,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9490137998115029
8,kalshi_leads_etf,-1.338665443447264e-06,-0.1551723387341432,0.8766854546199228,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9628590580985299
9,kalshi_leads_etf,6.826203488829503e-07,0.08878758995590366,0.9292507205172863,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9628590580985299
10,kalshi_leads_etf,1.5442471012546897e-06,0.22029120505149724,0.8256443692880813,0.029535568616163466,1299,30,3,29,703,FOMC_easing,VDC,event,10,2747,5,0.9628590580985299
-10,etf_leads_kalshi,2.031812997061529e-05,0.6584646095276453,0.510239630810313,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.8803952317778831
-9,etf_leads_kalshi,3.948052106111638e-06,0.31732565115371464,0.7509965155649754,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.8803952317778831
-8,etf_leads_kalshi,5.726134783698657e-05,2.8877221651688654,0.003880424626229469,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.040744458575409426
-7,etf_leads_kalshi,1.4117680976589971e-05,1.2642191156525915,0.20615139156208528,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.5411474028504739
-6,etf_leads_kalshi,4.6544970142098065e-05,1.9144314066442298,0.05556505579480779,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.23337323433819274
-5,etf_leads_kalshi,1.4588586627494651e-05,0.43290064649075083,0.6650869503269394,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.8803952317778831
-4,etf_leads_kalshi,-5.215304447603792e-06,-0.3125474809685412,0.7546244843810427,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.8803952317778831
-3,etf_leads_kalshi,-8.26229981287686e-06,-0.6207908003984403,0.534737276990013,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.8803952317778831
-2,etf_leads_kalshi,-3.935000309475401e-05,-1.2679512580964591,0.20481535746362856,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.5411474028504739
-1,etf_leads_kalshi,-4.569268626991589e-05,-1.174216065414932,0.24030849269722832,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.5607198162935327
0,contemp,5.2052232592740596e-06,0.15614894586069486,0.8759156182853844,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.9197113991996537
1,kalshi_leads_etf,-2.7458364776036092e-05,-1.979175148680308,0.04779628987842378,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.23337323433819274
2,kalshi_leads_etf,3.9313973289066523e-05,3.311868933262453,0.0009267495334928717,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.019461740203350307
3,kalshi_leads_etf,-1.2697947873391943e-07,-0.006585968765643756,0.9947451951918367,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.9947451951918367
4,kalshi_leads_etf,9.438589225286877e-06,0.4975275310931343,0.6188170933730824,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.8803952317778831
5,kalshi_leads_etf,4.289456948254738e-06,0.2447825574762712,0.8066248002467903,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.8915326739569788
6,kalshi_leads_etf,2.4588794070567217e-05,1.939058205059365,0.05249425114590791,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.23337323433819274
7,kalshi_leads_etf,-9.788246131284762e-06,-0.44206604852668524,0.6584414118474413,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.8803952317778831
8,kalshi_leads_etf,-3.0749689603462035e-05,-1.6314772179434778,0.10278966315862588,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.3597638210551906
9,kalshi_leads_etf,6.481696795656044e-06,0.4191131124372496,0.675133468137383,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.8803952317778831
10,kalshi_leads_etf,-1.648943544288034e-05,-0.9397809841791069,0.347329914783566,0.03892448292793549,1299,30,3,29,703,FOMC_easing,VDE,event,10,2747,5,0.7293928210454886
-10,etf_leads_kalshi,2.9666800351471326e-05,1.489099172584499,0.13646125566545944,0.035305142686632096,1299,30,3,29,703,FOMC_easing,VFH,event,10,2747,5,0.5731372737949297
-9,etf_leads_kalshi,1.3697816474584117e-05,1.0889985383312106,0.27615453025427794,0.035305142686632096,1299,30,3,29,703,FOMC_easing,VFH,event,10,2747,5,0.8284635907628338
-8,etf_leads_kalshi,4.1515833736098143e-05,2.344648613355735,0.019045018925766065,0.035305142686632096,1299,30,3,29,703,FOMC_easing,VFH,event,10,2747,5,0.15202070363839976
-7,etf_leads_kalshi,6.978216970118751e-06,0.4738320496103774,0.6356196779253499,0.035305142686632096,1299,30,3,29,703,FOMC_easing,VFH,event,10,2747,5,0.8349352487854922
-6,etf_leads_kalshi,3.698541380542828e-05,3.1034799901578847,0.001912591678807856,0.035305142686632096,1299,30,3,29,703,FOMC_easing,VFH,event,10,2747,5,0.040164425254964976
-5,etf_leads_kalshi,1.88331658786542e-05,1.295372690222754,0.19519169433488903,0.035305142686632096,1299,30,3,29,703,FOMC_easing,VFH,event,10,2747,5,0.6831709301721116
-4,etf_leads_kalshi,9.03524015710672e-06,0.4812800499199354,0.6303174740783042,0.035305142686632096,1299,30,3,29,703,FOMC_easing,VFH,event,10,2747,5,0.8349352487854922
-3,etf_leads_kalshi,-5.251150813092704e-06,-0.3436721372694556,0.7310928674613226,0.035305142686632096,1299,30,3,29,703,FOMC_easing,VFH,event,10,2747,5,0.8529416787048765
-2,etf_leads_kalshi,-2.530146700747286e-05,-0.7633476837979375,0.4452560714162107,0.035305142686632096,1299,30,3,29,703,FOMC_easing,VFH,event,10,2747,5,0.8349352487854922
